FEN:ID,:LABEL,Comment,Source Code,Signature,CFG,Modifiers
org.apache.commons.codec.language.bm.Languages$LanguageSet.from(Set),Method,* Gets a language set for the given languages.\n         *\n         * @param languages a language set.\n         * @return a LanguageSet.,public static LanguageSet from(final Set<String> languages) {\n    return languages.isEmpty() ? NO_LANGUAGES : new SomeLanguages(languages);\n},org.apache.commons.codec.language.bm.Languages$LanguageSet from(java.util.Set),"digraph cfg_from {\n	""1"" [label=""$stack1 = interfaceinvoke languages.<java.util.Set: boolean isEmpty()>()""];\n	""2"" [label=""$stack2 = <org.apache.commons.codec.language.bm.Languages: org.apache.commons.codec.language.bm.Languages$LanguageSet NO_LANGUAGES>""];\n	""3"" [label=""$stack2 = new org.apache.commons.codec.language.bm.Languages$SomeLanguages""];\n	""4"" [label=""goto""];\n	""5"" [label=""if $stack1 == 0""];\n	""6"" [label=""languages := @parameter0: java.util.Set""];\n	""7"" [label=""return $stack2""];\n	""8"" [label=""specialinvoke $stack2.<org.apache.commons.codec.language.bm.Languages$SomeLanguages: void <init>(java.util.Set,org.apache.commons.codec.language.bm.Languages$1)>(languages, null)""];\n	""1"" -> ""5""[label=""cfg_next""];\n	""2"" -> ""4""[label=""cfg_next""];\n	""3"" -> ""8""[label=""cfg_next""];\n	""4"" -> ""7""[label=""cfg_goto""];\n	""5"" -> ""2""[label=""cfg_false""];\n	""5"" -> ""3""[label=""cfg_true""];\n	""6"" -> ""1""[label=""cfg_next""];\n	""8"" -> ""7""[label=""cfg_next""];\n}\n","public , static "
org.apache.commons.codec.language.bm.Languages$LanguageSet.contains(String),Abstract Method,* Tests whether this instance contains the given value.\n         *\n         * @param language the value to test.\n         * @return whether this instance contains the given value.,public abstract boolean contains(String language);,boolean contains(java.lang.String),digraph cfg_contains {\n}\n,"public , abstract "
org.apache.commons.codec.language.bm.Languages$LanguageSet.getAny(),Abstract Method,* Gets any of this instance's element.\n         *\n         * @return any of this instance's element.,public abstract String getAny();,java.lang.String getAny(),digraph cfg_getAny {\n}\n,"public , abstract "
org.apache.commons.codec.language.bm.Languages$LanguageSet.isEmpty(),Abstract Method,* Tests whether this instance is empty.\n         *\n         * @return whether this instance is empty.,public abstract boolean isEmpty();,boolean isEmpty(),digraph cfg_isEmpty {\n}\n,"public , abstract "
org.apache.commons.codec.language.bm.Languages$LanguageSet.isSingleton(),Abstract Method,* Tests whether this instance contains a single element.\n         *\n         * @return whether this instance contains a single element.,public abstract boolean isSingleton();,boolean isSingleton(),digraph cfg_isSingleton {\n}\n,"public , abstract "
org.apache.commons.codec.language.bm.Languages$LanguageSet.<init>(),Constructor,* Constructs a new instance for subclasses.,public LanguageSet() {\n    // empty\n},void <init>(),"digraph cfg_init {\n	""1"" [label=""return""];\n	""2"" [label=""specialinvoke this.<java.lang.Object: void <init>()>()""];\n	""3"" [label=""this := @this: org.apache.commons.codec.language.bm.Languages$LanguageSet""];\n	""2"" -> ""1""[label=""cfg_next""];\n	""3"" -> ""2""[label=""cfg_next""];\n}\n",public 
org.apache.commons.codec.language.bm.Languages$SomeLanguages.contains(String),Method,No Comment,@Override\npublic boolean contains(final String language) {\n    return this.languages.contains(language);\n},boolean contains(java.lang.String),"digraph cfg_contains {\n	""1"" [label=""$stack2 = this.<org.apache.commons.codec.language.bm.Languages$SomeLanguages: java.util.Set languages>""];\n	""2"" [label=""$stack3 = interfaceinvoke $stack2.<java.util.Set: boolean contains(java.lang.Object)>(language)""];\n	""3"" [label=""language := @parameter0: java.lang.String""];\n	""4"" [label=""return $stack3""];\n	""5"" [label=""this := @this: org.apache.commons.codec.language.bm.Languages$SomeLanguages""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""2"" -> ""4""[label=""cfg_next""];\n	""3"" -> ""1""[label=""cfg_next""];\n	""5"" -> ""3""[label=""cfg_next""];\n}\n",public 
org.apache.commons.codec.language.bm.Languages$SomeLanguages.getAny(),Method,No Comment,@Override\npublic String getAny() {\n    return this.languages.iterator().next();\n},java.lang.String getAny(),"digraph cfg_getAny {\n	""1"" [label=""$stack1 = this.<org.apache.commons.codec.language.bm.Languages$SomeLanguages: java.util.Set languages>""];\n	""2"" [label=""$stack2 = interfaceinvoke $stack1.<java.util.Set: java.util.Iterator iterator()>()""];\n	""3"" [label=""$stack3 = interfaceinvoke $stack2.<java.util.Iterator: java.lang.Object next()>()""];\n	""4"" [label=""$stack4 = (java.lang.String) $stack3""];\n	""5"" [label=""return $stack4""];\n	""6"" [label=""this := @this: org.apache.commons.codec.language.bm.Languages$SomeLanguages""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""2"" -> ""3""[label=""cfg_next""];\n	""3"" -> ""4""[label=""cfg_next""];\n	""4"" -> ""5""[label=""cfg_next""];\n	""6"" -> ""1""[label=""cfg_next""];\n}\n",public 
org.apache.commons.codec.language.bm.Languages$SomeLanguages.getLanguages(),Method,* Gets the language strings\n         *\n         * @return the languages strings.,public Set<String> getLanguages() {\n    return this.languages;\n},java.util.Set getLanguages(),"digraph cfg_getLanguages {\n	""1"" [label=""$stack1 = this.<org.apache.commons.codec.language.bm.Languages$SomeLanguages: java.util.Set languages>""];\n	""2"" [label=""return $stack1""];\n	""3"" [label=""this := @this: org.apache.commons.codec.language.bm.Languages$SomeLanguages""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""3"" -> ""1""[label=""cfg_next""];\n}\n",public 
org.apache.commons.codec.language.bm.Languages$SomeLanguages.isEmpty(),Method,No Comment,@Override\npublic boolean isEmpty() {\n    return this.languages.isEmpty();\n},boolean isEmpty(),"digraph cfg_isEmpty {\n	""1"" [label=""$stack1 = this.<org.apache.commons.codec.language.bm.Languages$SomeLanguages: java.util.Set languages>""];\n	""2"" [label=""$stack2 = interfaceinvoke $stack1.<java.util.Set: boolean isEmpty()>()""];\n	""3"" [label=""return $stack2""];\n	""4"" [label=""this := @this: org.apache.commons.codec.language.bm.Languages$SomeLanguages""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""2"" -> ""3""[label=""cfg_next""];\n	""4"" -> ""1""[label=""cfg_next""];\n}\n",public 
org.apache.commons.codec.language.bm.Languages$SomeLanguages.isSingleton(),Method,No Comment,@Override\npublic boolean isSingleton() {\n    return this.languages.size() == 1;\n},boolean isSingleton(),"digraph cfg_isSingleton {\n	""1"" [label=""$stack1 = this.<org.apache.commons.codec.language.bm.Languages$SomeLanguages: java.util.Set languages>""];\n	""2"" [label=""$stack2 = interfaceinvoke $stack1.<java.util.Set: int size()>()""];\n	""3"" [label=""$stack3 = 0""];\n	""4"" [label=""$stack3 = 1""];\n	""5"" [label=""goto""];\n	""6"" [label=""if $stack2 != 1""];\n	""7"" [label=""return $stack3""];\n	""8"" [label=""this := @this: org.apache.commons.codec.language.bm.Languages$SomeLanguages""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""2"" -> ""6""[label=""cfg_next""];\n	""3"" -> ""7""[label=""cfg_next""];\n	""4"" -> ""5""[label=""cfg_next""];\n	""5"" -> ""7""[label=""cfg_goto""];\n	""6"" -> ""3""[label=""cfg_true""];\n	""6"" -> ""4""[label=""cfg_false""];\n	""8"" -> ""1""[label=""cfg_next""];\n}\n",public 
org.apache.commons.codec.language.bm.Languages$SomeLanguages.merge(LanguageSet),Method,No Comment,@Override\npublic LanguageSet merge(final LanguageSet other) {\n    if (other == NO_LANGUAGES) {\n        return this;\n    }\n    if (other == ANY_LANGUAGE) {\n        return other;\n    }\n    final SomeLanguages someLanguages = (SomeLanguages) other;\n    final Set<String> set = new HashSet<>(languages);\n    set.addAll(someLanguages.languages);\n    return from(set);\n},org.apache.commons.codec.language.bm.Languages$LanguageSet merge(org.apache.commons.codec.language.bm.Languages$LanguageSet),"digraph cfg_merge {\n	""1"" [label=""$stack4 = <org.apache.commons.codec.language.bm.Languages: org.apache.commons.codec.language.bm.Languages$LanguageSet NO_LANGUAGES>""];\n	""2"" [label=""$stack5 = <org.apache.commons.codec.language.bm.Languages: org.apache.commons.codec.language.bm.Languages$LanguageSet ANY_LANGUAGE>""];\n	""3"" [label=""$stack6 = this.<org.apache.commons.codec.language.bm.Languages$SomeLanguages: java.util.Set languages>""];\n	""4"" [label=""$stack7 = new java.util.HashSet""];\n	""5"" [label=""$stack8 = someLanguages.<org.apache.commons.codec.language.bm.Languages$SomeLanguages: java.util.Set languages>""];\n	""6"" [label=""$stack9 = staticinvoke <org.apache.commons.codec.language.bm.Languages$SomeLanguages: org.apache.commons.codec.language.bm.Languages$LanguageSet from(java.util.Set)>(set)""];\n	""7"" [label=""if other != $stack4""];\n	""8"" [label=""if other != $stack5""];\n	""9"" [label=""interfaceinvoke set.<java.util.Set: boolean addAll(java.util.Collection)>($stack8)""];\n	""10"" [label=""other := @parameter0: org.apache.commons.codec.language.bm.Languages$LanguageSet""];\n	""11"" [label=""return $stack9""];\n	""12"" [label=""return other""];\n	""13"" [label=""return this""];\n	""14"" [label=""set = $stack7""];\n	""15"" [label=""someLanguages = (org.apache.commons.codec.language.bm.Languages$SomeLanguages) other""];\n	""16"" [label=""specialinvoke $stack7.<java.util.HashSet: void <init>(java.util.Collection)>($stack6)""];\n	""17"" [label=""this := @this: org.apache.commons.codec.language.bm.Languages$SomeLanguages""];\n	""1"" -> ""7""[label=""cfg_next""];\n	""10"" -> ""1""[label=""cfg_next""];\n	""14"" -> ""5""[label=""cfg_next""];\n	""15"" -> ""4""[label=""cfg_next""];\n	""16"" -> ""14""[label=""cfg_next""];\n	""17"" -> ""10""[label=""cfg_next""];\n	""2"" -> ""8""[label=""cfg_next""];\n	""3"" -> ""16""[label=""cfg_next""];\n	""4"" -> ""3""[label=""cfg_next""];\n	""5"" -> ""9""[label=""cfg_next""];\n	""6"" -> ""11""[label=""cfg_next""];\n	""7"" -> ""13""[label=""cfg_false""];\n	""7"" -> ""2""[label=""cfg_true""];\n	""8"" -> ""12""[label=""cfg_false""];\n	""8"" -> ""15""[label=""cfg_true""];\n	""9"" -> ""6""[label=""cfg_next""];\n}\n",public 
org.apache.commons.codec.language.bm.Languages$SomeLanguages.restrictTo(LanguageSet),Method,No Comment,@Override\npublic LanguageSet restrictTo(final LanguageSet other) {\n    if (other == NO_LANGUAGES) {\n        return other;\n    }\n    if (other == ANY_LANGUAGE) {\n        return this;\n    }\n    final SomeLanguages someLanguages = (SomeLanguages) other;\n    return from(languages.stream().filter(lang -> someLanguages.languages.contains(lang)).collect(Collectors.toSet()));\n},org.apache.commons.codec.language.bm.Languages$LanguageSet restrictTo(org.apache.commons.codec.language.bm.Languages$LanguageSet),"digraph cfg_restrictTo {\n	""1"" [label=""$stack10 = interfaceinvoke $stack9.<java.util.stream.Stream: java.lang.Object collect(java.util.stream.Collector)>($stack8)""];\n	""2"" [label=""$stack11 = (java.util.Set) $stack10""];\n	""3"" [label=""$stack12 = staticinvoke <org.apache.commons.codec.language.bm.Languages$SomeLanguages: org.apache.commons.codec.language.bm.Languages$LanguageSet from(java.util.Set)>($stack11)""];\n	""4"" [label=""$stack3 = <org.apache.commons.codec.language.bm.Languages: org.apache.commons.codec.language.bm.Languages$LanguageSet NO_LANGUAGES>""];\n	""5"" [label=""$stack4 = <org.apache.commons.codec.language.bm.Languages: org.apache.commons.codec.language.bm.Languages$LanguageSet ANY_LANGUAGE>""];\n	""6"" [label=""$stack5 = this.<org.apache.commons.codec.language.bm.Languages$SomeLanguages: java.util.Set languages>""];\n	""7"" [label=""$stack6 = dynamicinvoke \""test\"" <java.util.function.Predicate (org.apache.commons.codec.language.bm.Languages$SomeLanguages)>(someLanguages) <java.lang.invoke.LambdaMetafactory: java.lang.invoke.CallSite metafactory(java.lang.invoke.MethodHandles$Lookup,java.lang.String,java.lang.invoke.MethodType,java.lang.invoke.MethodType,java.lang.invoke.MethodHandle,java.lang.invoke.MethodType)>(methodtype: boolean __METHODTYPE__(java.lang.Object), methodhandle: \""REF_INVOKE_STATIC\"" <org.apache.commons.codec.language.bm.Languages$SomeLanguages: boolean lambda$restrictTo$0(org.apache.commons.codec.language.bm.Languages$SomeLanguages,java.lang.String)>, methodtype: boolean __METHODTYPE__(java.lang.String))""];\n	""8"" [label=""$stack7 = interfaceinvoke $stack5.<java.util.Set: java.util.stream.Stream stream()>()""];\n	""9"" [label=""$stack8 = staticinvoke <java.util.stream.Collectors: java.util.stream.Collector toSet()>()""];\n	""10"" [label=""$stack9 = interfaceinvoke $stack7.<java.util.stream.Stream: java.util.stream.Stream filter(java.util.function.Predicate)>($stack6)""];\n	""11"" [label=""if other != $stack3""];\n	""12"" [label=""if other != $stack4""];\n	""13"" [label=""other := @parameter0: org.apache.commons.codec.language.bm.Languages$LanguageSet""];\n	""14"" [label=""return $stack12""];\n	""15"" [label=""return other""];\n	""16"" [label=""return this""];\n	""17"" [label=""someLanguages = (org.apache.commons.codec.language.bm.Languages$SomeLanguages) other""];\n	""18"" [label=""this := @this: org.apache.commons.codec.language.bm.Languages$SomeLanguages""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""10"" -> ""9""[label=""cfg_next""];\n	""11"" -> ""15""[label=""cfg_false""];\n	""11"" -> ""5""[label=""cfg_true""];\n	""12"" -> ""16""[label=""cfg_false""];\n	""12"" -> ""17""[label=""cfg_true""];\n	""13"" -> ""4""[label=""cfg_next""];\n	""17"" -> ""6""[label=""cfg_next""];\n	""18"" -> ""13""[label=""cfg_next""];\n	""2"" -> ""3""[label=""cfg_next""];\n	""3"" -> ""14""[label=""cfg_next""];\n	""4"" -> ""11""[label=""cfg_next""];\n	""5"" -> ""12""[label=""cfg_next""];\n	""6"" -> ""8""[label=""cfg_next""];\n	""7"" -> ""10""[label=""cfg_next""];\n	""8"" -> ""7""[label=""cfg_next""];\n	""9"" -> ""1""[label=""cfg_next""];\n}\n",public 
org.apache.commons.codec.language.bm.Languages$SomeLanguages.toString(),Method,No Comment,"@Override\npublic String toString() {\n    return ""Languages("" + languages.toString() + "")"";\n}",java.lang.String toString(),"digraph cfg_toString {\n	""1"" [label=""$stack1 = new java.lang.StringBuilder""];\n	""2"" [label=""$stack2 = this.<org.apache.commons.codec.language.bm.Languages$SomeLanguages: java.util.Set languages>""];\n	""3"" [label=""$stack3 = virtualinvoke $stack2.<java.lang.Object: java.lang.String toString()>()""];\n	""4"" [label=""$stack4 = virtualinvoke $stack1.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(\""Languages(\"")""];\n	""5"" [label=""$stack5 = virtualinvoke $stack4.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>($stack3)""];\n	""6"" [label=""$stack6 = virtualinvoke $stack5.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(\"")\"")""];\n	""7"" [label=""$stack7 = virtualinvoke $stack6.<java.lang.StringBuilder: java.lang.String toString()>()""];\n	""8"" [label=""return $stack7""];\n	""9"" [label=""specialinvoke $stack1.<java.lang.StringBuilder: void <init>()>()""];\n	""10"" [label=""this := @this: org.apache.commons.codec.language.bm.Languages$SomeLanguages""];\n	""1"" -> ""9""[label=""cfg_next""];\n	""10"" -> ""1""[label=""cfg_next""];\n	""2"" -> ""3""[label=""cfg_next""];\n	""3"" -> ""5""[label=""cfg_next""];\n	""4"" -> ""2""[label=""cfg_next""];\n	""5"" -> ""6""[label=""cfg_next""];\n	""6"" -> ""7""[label=""cfg_next""];\n	""7"" -> ""8""[label=""cfg_next""];\n	""9"" -> ""4""[label=""cfg_next""];\n}\n",public 
org.apache.commons.codec.language.bm.Languages$SomeLanguages.<init>(Set),Constructor,No Comment,private SomeLanguages(final Set<String> languages) {\n    this.languages = Collections.unmodifiableSet(languages);\n},void <init>(java.util.Set),"digraph cfg_init {\n	""1"" [label=""$stack2 = staticinvoke <java.util.Collections: java.util.Set unmodifiableSet(java.util.Set)>(languages)""];\n	""2"" [label=""languages := @parameter0: java.util.Set""];\n	""3"" [label=""return""];\n	""4"" [label=""specialinvoke this.<org.apache.commons.codec.language.bm.Languages$LanguageSet: void <init>()>()""];\n	""5"" [label=""this := @this: org.apache.commons.codec.language.bm.Languages$SomeLanguages""];\n	""6"" [label=""this.<org.apache.commons.codec.language.bm.Languages$SomeLanguages: java.util.Set languages> = $stack2""];\n	""1"" -> ""6""[label=""cfg_next""];\n	""2"" -> ""4""[label=""cfg_next""];\n	""4"" -> ""1""[label=""cfg_next""];\n	""5"" -> ""2""[label=""cfg_next""];\n	""6"" -> ""3""[label=""cfg_next""];\n}\n",private 
"org.apache.commons.codec.language.bm.Rule.contains(CharSequence,char)",Method,No Comment,"private static boolean contains(final CharSequence chars, final char input) {\n    return chars.chars().anyMatch(c -> c == input);\n}","boolean contains(java.lang.CharSequence,char)","digraph cfg_contains {\n	""1"" [label=""$stack2 = dynamicinvoke \""test\"" <java.util.function.IntPredicate (char)>(input) <java.lang.invoke.LambdaMetafactory: java.lang.invoke.CallSite metafactory(java.lang.invoke.MethodHandles$Lookup,java.lang.String,java.lang.invoke.MethodType,java.lang.invoke.MethodType,java.lang.invoke.MethodHandle,java.lang.invoke.MethodType)>(methodtype: boolean __METHODTYPE__(int), methodhandle: \""REF_INVOKE_STATIC\"" <org.apache.commons.codec.language.bm.Rule: boolean lambda$contains$2(char,int)>, methodtype: boolean __METHODTYPE__(int))""];\n	""2"" [label=""$stack3 = interfaceinvoke chars.<java.lang.CharSequence: java.util.stream.IntStream chars()>()""];\n	""3"" [label=""$stack4 = interfaceinvoke $stack3.<java.util.stream.IntStream: boolean anyMatch(java.util.function.IntPredicate)>($stack2)""];\n	""4"" [label=""chars := @parameter0: java.lang.CharSequence""];\n	""5"" [label=""input := @parameter1: char""];\n	""6"" [label=""return $stack4""];\n	""1"" -> ""3""[label=""cfg_next""];\n	""2"" -> ""1""[label=""cfg_next""];\n	""3"" -> ""6""[label=""cfg_next""];\n	""4"" -> ""5""[label=""cfg_next""];\n	""5"" -> ""2""[label=""cfg_next""];\n}\n","private , static "
"org.apache.commons.codec.language.bm.Rule.createResourceName(NameType,RuleType,String)",Method,No Comment,"private static String createResourceName(final NameType nameType, final RuleType rt, final String lang) {\n    return String.format(""/org/apache/commons/codec/language/bm/%s_%s_%s.txt"", nameType.getName(), rt.getName(), lang);\n}","java.lang.String createResourceName(org.apache.commons.codec.language.bm.NameType,org.apache.commons.codec.language.bm.RuleType,java.lang.String)","digraph cfg_createResourceName {\n	""1"" [label=""$stack3 = newarray (java.lang.Object)[3]""];\n	""2"" [label=""$stack3[0] = $stack4""];\n	""3"" [label=""$stack3[1] = $stack5""];\n	""4"" [label=""$stack3[2] = lang""];\n	""5"" [label=""$stack4 = virtualinvoke nameType.<org.apache.commons.codec.language.bm.NameType: java.lang.String getName()>()""];\n	""6"" [label=""$stack5 = virtualinvoke rt.<org.apache.commons.codec.language.bm.RuleType: java.lang.String getName()>()""];\n	""7"" [label=""$stack6 = staticinvoke <java.lang.String: java.lang.String format(java.lang.String,java.lang.Object[])>(\""/org/apache/commons/codec/language/bm/%s_%s_%s.txt\"", $stack3)""];\n	""8"" [label=""lang := @parameter2: java.lang.String""];\n	""9"" [label=""nameType := @parameter0: org.apache.commons.codec.language.bm.NameType""];\n	""10"" [label=""return $stack6""];\n	""11"" [label=""rt := @parameter1: org.apache.commons.codec.language.bm.RuleType""];\n	""1"" -> ""5""[label=""cfg_next""];\n	""11"" -> ""8""[label=""cfg_next""];\n	""2"" -> ""6""[label=""cfg_next""];\n	""3"" -> ""4""[label=""cfg_next""];\n	""4"" -> ""7""[label=""cfg_next""];\n	""5"" -> ""2""[label=""cfg_next""];\n	""6"" -> ""3""[label=""cfg_next""];\n	""7"" -> ""10""[label=""cfg_next""];\n	""8"" -> ""1""[label=""cfg_next""];\n	""9"" -> ""11""[label=""cfg_next""];\n}\n","private , static "
