FEN:ID,:LABEL,Comment,Modifiers,Extends,Implements
org.apache.commons.codec.binary.Base16InputStream,Class,"* Provides Base16 decoding in a streaming fashion (unlimited size).\n * <p>\n * The default behavior of the Base16InputStream is to DECODE, whereas the default behavior of the\n * {@link Base16OutputStream} is to ENCODE, but this behavior can be overridden by using a different constructor.\n * </p>\n *\n * @since 1.15",public ,org.apache.commons.codec.binary.BaseNCodecInputStream,
org.apache.commons.codec.binary.Base32InputStream,Class,"* Provides Base32 decoding in a streaming fashion (unlimited size). When encoding the default lineLength\n * is 76 characters and the default lineEnding is CRLF, but these can be overridden by using the appropriate\n * constructor.\n * <p>\n * The default behavior of the Base32InputStream is to DECODE, whereas the default behavior of the Base32OutputStream\n * is to ENCODE, but this behavior can be overridden by using a different constructor.\n * </p>\n * <p>\n * Since this class operates directly on byte streams, and not character streams, it is hard-coded to only encode/decode\n * character encodings which are compatible with the lower 127 ASCII chart (ISO-8859-1, Windows-1252, UTF-8, etc).\n * </p>\n * <p>\n * You can set the decoding behavior when the input bytes contain leftover trailing bits that cannot be created by a\n * valid encoding. These can be bits that are unused from the final character or entire characters. The default mode is\n * lenient decoding.\n * </p>\n * <ul>\n * <li>Lenient: Any trailing bits are composed into 8-bit bytes where possible. The remainder are discarded.\n * <li>Strict: The decoding will raise an {@link IllegalArgumentException} if trailing bits are not part of a valid\n * encoding. Any unused bits from the final character must be zero. Impossible counts of entire final characters are not\n * allowed.\n * </ul>\n * <p>\n * When strict decoding is enabled it is expected that the decoded bytes will be re-encoded to a byte array that matches\n * the original, i.e. no changes occur on the final character. This requires that the input bytes use the same padding\n * and alphabet as the encoder.\n * </p>\n * @see <a href=""http://www.ietf.org/rfc/rfc4648.txt"">RFC 4648</a>\n * @since 1.5",public ,org.apache.commons.codec.binary.BaseNCodecInputStream,
org.apache.commons.codec.binary.Hex,Class,"* Converts hexadecimal Strings. The Charset used for certain operation can be set, the default is set in\n * {@link #DEFAULT_CHARSET_NAME}\n *\n * This class is thread-safe.\n *\n * @since 1.1",public ,,org.apache.commons.codec.BinaryEncoder;org.apache.commons.codec.BinaryDecoder
org.apache.commons.codec.binary.BaseNCodecOutputStream,Class,"* Abstract superclass for Base-N output streams.\n * <p>\n * To write the EOF marker without closing the stream, call {@link #eof()} or use an <a\n * href=""https://commons.apache.org/proper/commons-io/"">Apache Commons IO</a> <a href=\n * ""https://commons.apache.org/proper/commons-io/apidocs/org/apache/commons/io/output/CloseShieldOutputStream.html""\n * >CloseShieldOutputStream</a>.\n * </p>\n *\n * @since 1.5",public ,java.io.FilterOutputStream,
org.apache.commons.codec.binary.Base64InputStream,Class,"* Provides Base64 decoding in a streaming fashion (unlimited size). When encoding the default lineLength\n * is 76 characters and the default lineEnding is CRLF, but these can be overridden by using the appropriate\n * constructor.\n * <p>\n * The default behavior of the Base64InputStream is to DECODE, whereas the default behavior of the Base64OutputStream\n * is to ENCODE, but this behavior can be overridden by using a different constructor.\n * </p>\n * <p>\n * This class implements section <cite>6.8. Base64 Content-Transfer-Encoding</cite> from RFC 2045 <cite>Multipurpose\n * Internet Mail Extensions (MIME) Part One: Format of Internet Message Bodies</cite> by Freed and Borenstein.\n * </p>\n * <p>\n * Since this class operates directly on byte streams, and not character streams, it is hard-coded to only encode/decode\n * character encodings which are compatible with the lower 127 ASCII chart (ISO-8859-1, Windows-1252, UTF-8, etc).\n * </p>\n * <p>\n * You can set the decoding behavior when the input bytes contain leftover trailing bits that cannot be created by a\n * valid encoding. These can be bits that are unused from the final character or entire characters. The default mode is\n * lenient decoding.\n * </p>\n * <ul>\n * <li>Lenient: Any trailing bits are composed into 8-bit bytes where possible. The remainder are discarded.\n * <li>Strict: The decoding will raise an {@link IllegalArgumentException} if trailing bits are not part of a valid\n * encoding. Any unused bits from the final character must be zero. Impossible counts of entire final characters are not\n * allowed.\n * </ul>\n * <p>\n * When strict decoding is enabled it is expected that the decoded bytes will be re-encoded to a byte array that matches\n * the original, i.e. no changes occur on the final character. This requires that the input bytes use the same padding\n * and alphabet as the encoder.\n * </p>\n * @see <a href=""http://www.ietf.org/rfc/rfc2045.txt"">RFC 2045</a>\n * @since 1.4",public ,org.apache.commons.codec.binary.BaseNCodecInputStream,
org.apache.commons.codec.binary.BinaryCodec,Class,"* Converts between byte arrays and strings of ""0""s and ""1""s.\n *\n * <p>This class is immutable and thread-safe.</p>\n *\n * TODO: may want to add more bit vector functions like and/or/xor/nand\n * TODO: also might be good to generate boolean[] from byte[] et cetera.\n *\n * @since 1.3",public ,,org.apache.commons.codec.BinaryDecoder;org.apache.commons.codec.BinaryEncoder
org.apache.commons.codec.binary.Base16,Class,"* Provides Base32 encoding and decoding as defined by <a href=""https://tools.ietf.org/html/rfc4648#section-8"">RFC 4648 - 8. Base 16 Encoding</a>.\n *\n * <p>\n * This class is thread-safe.\n * </p>\n * <p>\n * This implementation strictly follows RFC 4648, and as such unlike the {@link Base32} and {@link Base64} implementations, it does not ignore invalid alphabet\n * characters or whitespace, neither does it offer chunking or padding characters.\n * </p>\n * <p>\n * The only additional feature above those specified in RFC 4648 is support for working with a lower-case alphabet in addition to the default upper-case\n * alphabet.\n * </p>\n *\n * @see <a href=""https://tools.ietf.org/html/rfc4648#section-8"">RFC 4648 - 8. Base 16 Encoding</a>\n * @since 1.15",public ,org.apache.commons.codec.binary.BaseNCodec,
org.apache.commons.codec.binary.CharSequenceUtils,Class,"* <p>\n * Operations on {@link CharSequence} that are {@code null} safe.\n * </p>\n * <p>\n * Copied from Apache Commons Lang r1586295 on April 10, 2014 (day of 3.3.2 release).\n * </p>\n *\n * @see CharSequence\n * @since 1.10",public ,,
org.apache.commons.codec.binary.BaseNCodecInputStream,Class,* Abstract superclass for Base-N input streams.\n *\n * @since 1.5,public ,java.io.FilterInputStream,
org.apache.commons.codec.binary.Base32OutputStream,Class,"* Provides Base32 encoding in a streaming fashion (unlimited size). When encoding the default lineLength\n * is 76 characters and the default lineEnding is CRLF, but these can be overridden by using the appropriate\n * constructor.\n * <p>\n * The default behavior of the Base32OutputStream is to ENCODE, whereas the default behavior of the Base32InputStream\n * is to DECODE. But this behavior can be overridden by using a different constructor.\n * </p>\n * <p>\n * Since this class operates directly on byte streams, and not character streams, it is hard-coded to only encode/decode\n * character encodings which are compatible with the lower 127 ASCII chart (ISO-8859-1, Windows-1252, UTF-8, etc).\n * </p>\n * <p>\n * <strong>Note:</strong> It is mandatory to close the stream after the last byte has been written to it, otherwise the\n * final padding will be omitted and the resulting data will be incomplete/inconsistent.\n * </p>\n * <p>\n * You can set the decoding behavior when the input bytes contain leftover trailing bits that cannot be created by a\n * valid encoding. These can be bits that are unused from the final character or entire characters. The default mode is\n * lenient decoding.\n * </p>\n * <ul>\n * <li>Lenient: Any trailing bits are composed into 8-bit bytes where possible. The remainder are discarded.\n * <li>Strict: The decoding will raise an {@link IllegalArgumentException} if trailing bits are not part of a valid\n * encoding. Any unused bits from the final character must be zero. Impossible counts of entire final characters are not\n * allowed.\n * </ul>\n * <p>\n * When strict decoding is enabled it is expected that the decoded bytes will be re-encoded to a byte array that matches\n * the original, i.e. no changes occur on the final character. This requires that the input bytes use the same padding\n * and alphabet as the encoder.\n * </p>\n * @see <a href=""http://www.ietf.org/rfc/rfc4648.txt"">RFC 4648</a>\n * @since 1.5",public ,org.apache.commons.codec.binary.BaseNCodecOutputStream,
org.apache.commons.codec.binary.Base16OutputStream,Class,"* Provides Hex encoding in a streaming fashion (unlimited size).\n * <p>\n * The default behavior of the HexOutputStream is to ENCODE, whereas the default behavior of the\n * {@link Base16InputStream} is to DECODE. But this behavior can be overridden by using a different constructor.\n * </p>\n *\n * @since 1.15",public ,org.apache.commons.codec.binary.BaseNCodecOutputStream,
org.apache.commons.codec.Encoder,Interface,* Provides the highest level of abstraction for Encoders.\n * <p>\n * This is the sister interface of {@link Decoder}.  Every implementation of Encoder provides this\n * common generic interface which allows a user to pass a generic Object to any Encoder implementation\n * in the codec package.\n * </p>,public ,,
org.apache.commons.codec.StringEncoder,Interface,* Defines common encoding methods for String encoders.,public ,org.apache.commons.codec.Encoder,
