FEN:ID,:LABEL,Comment,Modifiers,Extends,Implements
org.apache.commons.compress.archivers.zip.PKWareExtraHeader,Abstract Class,* Base class for all PKWare strong crypto extra headers.\n *\n * <p>\n * This base class acts as a marker so you know you can ignore all extra fields that extend this class if you are not interested in the meta data of PKWare\n * strong encryption.\n * </p>\n *\n * <strong>Algorithm IDs</strong> - integer identifier of the encryption algorithm from the following range\n *\n * <ul>\n * <li>0x6601 - DES</li>\n * <li>0x6602 - RC2 (version needed to extract &lt; 5.2)</li>\n * <li>0x6603 - 3DES 168</li>\n * <li>0x6609 - 3DES 112</li>\n * <li>0x660E - AES 128</li>\n * <li>0x660F - AES 192</li>\n * <li>0x6610 - AES 256</li>\n * <li>0x6702 - RC2 (version needed to extract &gt;= 5.2)</li>\n * <li>0x6720 - Blowfish</li>\n * <li>0x6721 - Twofish</li>\n * <li>0x6801 - RC4</li>\n * <li>0xFFFF - Unknown algorithm</li>\n * </ul>\n *\n * <strong>Hash Algorithms</strong> - integer identifier of the hash algorithm from the following range\n *\n * <ul>\n * <li>0x0000 - none</li>\n * <li>0x0001 - CRC32</li>\n * <li>0x8003 - MD5</li>\n * <li>0x8004 - SHA1</li>\n * <li>0x8007 - RIPEMD160</li>\n * <li>0x800C - SHA256</li>\n * <li>0x800D - SHA384</li>\n * <li>0x800E - SHA512</li>\n * </ul>\n *\n * @since 1.11,"public , abstract ",,org.apache.commons.compress.archivers.zip.ZipExtraField
org.apache.commons.compress.archivers.zip.PKWareExtraHeader$EncryptionAlgorithm,Enum,* Enumerates encryption algorithm.\n     *\n     * @since 1.11,public ,enum has no extends,
org.apache.commons.compress.archivers.zip.PKWareExtraHeader$HashAlgorithm,Enum,* Enumerates hash Algorithm\n     *\n     * @since 1.11,public ,enum has no extends,
org.apache.commons.compress.archivers.zip.ZipFile,Class,"* Replacement for {@link java.util.zip.ZipFile}.\n * <p>\n * This class adds support for file name encodings other than UTF-8 (which is required to work on ZIP files created by native ZIP tools and is able to skip a\n * preamble like the one found in self extracting archives. Furthermore it returns instances of\n * {@code org.apache.commons.compress.archivers.zip.ZipArchiveEntry} instead of {@link java.util.zip.ZipEntry}.\n * </p>\n * <p>\n * It doesn't extend {@link java.util.zip.ZipFile} as it would have to reimplement all methods anyway. Like {@link java.util.zip.ZipFile}, it uses\n * SeekableByteChannel under the covers and supports compressed and uncompressed entries. As of Apache Commons Compress 1.3 it also transparently supports Zip64\n * extensions and thus individual entries and archives larger than 4 GB or with more than 65,536 entries.\n * </p>\n * <p>\n * The method signatures mimic the ones of {@link java.util.zip.ZipFile}, with a couple of exceptions:\n * </p>\n * <ul>\n * <li>There is no getName method.</li>\n * <li>entries has been renamed to getEntries.</li>\n * <li>getEntries and getEntry return {@code org.apache.commons.compress.archivers.zip.ZipArchiveEntry} instances.</li>\n * <li>close is allowed to throw IOException.</li>\n * </ul>",public ,,java.io.Closeable
org.apache.commons.compress.archivers.zip.ZipFile$BoundedFileChannelInputStream,Class,* Lock-free implementation of BoundedInputStream. The implementation uses positioned reads on the underlying archive file channel and therefore performs\n     * significantly faster in concurrent environment.,"private , static , final ",org.apache.commons.compress.utils.BoundedArchiveInputStream,
org.apache.commons.compress.archivers.zip.ZipFile$Builder,Class,"* Builds new {@link ZipFile} instances.\n     * <p>\n     * The channel will be opened for reading, assuming the specified encoding for file names.\n     * </p>\n     * <p>\n     * See {@link org.apache.commons.compress.utils.SeekableInMemoryByteChannel} to read from an in-memory archive.\n     * </p>\n     * <p>\n     * By default the central directory record and all local file headers of the archive will be read immediately which may take a considerable amount of time\n     * when the archive is big. The {@code ignoreLocalFileHeader} parameter can be set to {@code true} which restricts parsing to the central directory.\n     * Unfortunately the local file header may contain information not present inside of the central directory which will not be available when the argument is\n     * set to {@code true}. This includes the content of the Unicode extra field, so setting {@code\n     * ignoreLocalFileHeader} to {@code true} means {@code useUnicodeExtraFields} will be ignored effectively.\n     * </p>\n     *\n     * @since 1.26.0","public , static ",org.apache.commons.io.build.AbstractStreamBuilder,
org.apache.commons.compress.archivers.zip.ZipFile$Entry,Class,* Extends ZipArchiveEntry to store the offset within the archive.,"private , static , final ",org.apache.commons.compress.archivers.zip.ZipArchiveEntry,
org.apache.commons.compress.archivers.zip.ZipFile$NameAndComment,Class,No Comment,"private , static , final ",,
org.apache.commons.compress.archivers.zip.ZipFile$StoredStatisticsStream,Class,No Comment,"private , static , final ",org.apache.commons.io.input.BoundedInputStream,org.apache.commons.compress.utils.InputStreamStatistics
org.apache.commons.compress.archivers.zip.GeneralPurposeBit,Class,"* Parser/encoder for the ""general purpose bit"" field in ZIP's local file and central directory headers.\n *\n * @since 1.1\n * @NotThreadSafe","public , final ",,java.lang.Cloneable
org.apache.commons.compress.archivers.zip.X0016_CertificateIdForCentralDirectory,Class,"* X.509 Certificate ID and Signature for central directory (0x0016).\n *\n * <p>\n * This field contains the information about which certificate in the PKCS#7 store was used to sign the central directory structure. When the Central Directory\n * Encryption feature is enabled for a ZIP file, this record will appear in the Archive Extra Data Record, otherwise it will appear in the first central\n * directory record.\n * </p>\n *\n * <p>\n * Note: all fields stored in Intel low-byte/high-byte order.\n * </p>\n *\n * <pre>\n *         Value     Size     Description\n *         -----     ----     -----------\n * (CDID)  0x0016    2 bytes  Tag for this ""extra"" block type\n *         TSize     2 bytes  Size of data that follows\n *         RCount    4 bytes  Number of recipients. (inferred)\n *         HashAlg   2 bytes  Hash algorithm identifier. (inferred)\n *         TData     TSize    Data\n * </pre>\n *\n * @NotThreadSafe\n * @since 1.11",public ,org.apache.commons.compress.archivers.zip.PKWareExtraHeader,
org.apache.commons.compress.archivers.zip.ZipShort,Class,* Utility class that represents a two byte integer with conversion rules for the little-endian byte order of ZIP files.\n *\n * @Immutable,"public , final ",,java.lang.Cloneable;java.io.Serializable
org.apache.commons.compress.archivers.zip.ZipExtraField,Interface,"* General format of extra field data.\n *\n * <p>\n * Extra fields usually appear twice per file, once in the local file data and once in the central directory. Usually they are the same, but they don't have to\n * be. {@link java.util.zip.ZipOutputStream java.util.zip.ZipOutputStream} will only use the local file data in both places.\n * </p>",public ,,
org.apache.commons.compress.archivers.zip.ZipConstants,Class,* Various constants used throughout the package.\n *\n * @since 1.3,final ,,
org.apache.commons.compress.archivers.zip.ZipIoUtil,Class,Keep package-private; consider for Apache Commons IO.,final ,,
org.apache.commons.compress.archivers.zip.RandomAccessOutputStream,Abstract Class,Keep package-private; consider for Apache Commons IO.,abstract ,java.io.OutputStream,
org.apache.commons.compress.archivers.zip.UnicodePathExtraField,Class,"* Info-ZIP Unicode Path Extra Field (0x7075):\n *\n * <p>\n * Stores the UTF-8 version of the file name field as stored in the local header and central directory header.\n * </p>\n *\n * @see <a href=""https://www.pkware.com/documents/casestudies/APPNOTE.TXT"">PKWARE APPNOTE.TXT, section 4.6.9</a>\n * @NotThreadSafe super-class is not thread-safe",public ,org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField,
org.apache.commons.compress.archivers.zip.ExtraFieldParsingBehavior,Interface,* Controls details of parsing ZIP extra fields.\n *\n * @since 1.19,public ,org.apache.commons.compress.archivers.zip.UnparseableExtraFieldBehavior,
org.apache.commons.compress.archivers.zip.NioZipEncoding,Class,"* A ZipEncoding, which uses a {@link Charset} to encode names.\n * <p>\n * The methods of this class are reentrant.\n * </p>\n *\n * @Immutable",final ,,org.apache.commons.compress.archivers.zip.ZipEncoding;org.apache.commons.compress.archivers.zip.CharsetAccessor
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator,Class,"* Creates a ZIP in parallel by using multiple threadlocal {@link ScatterZipOutputStream} instances.\n * <p>\n * Note that until 1.18, this class generally made no guarantees about the order of things written to the output file. Things that needed to come in a specific\n * order (manifests, directories) had to be handled by the client of this class, usually by writing these things to the {@link ZipArchiveOutputStream}\n * <em>before</em> calling {@link #writeTo writeTo} on this class.\n * </p>\n * <p>\n * The client can supply an {@link java.util.concurrent.ExecutorService}, but for reasons of memory model consistency, this will be shut down by this class\n * prior to completion.\n * </p>\n *\n * @since 1.10",public ,,
org.apache.commons.compress.archivers.zip.ZipArchiveEntry,Class,"* Extension that adds better handling of extra fields and provides access to the internal and external file attributes.\n *\n * <p>\n * The extra data is expected to follow the recommendation of <a href=""http://www.pkware.com/documents/casestudies/APPNOTE.TXT"">APPNOTE.TXT</a>:\n * </p>\n * <ul>\n * <li>the extra byte array consists of a sequence of extra fields</li>\n * <li>each extra fields starts by a two byte header id followed by a two byte sequence holding the length of the remainder of data.</li>\n * </ul>\n *\n * <p>\n * Any extra data that cannot be parsed by the rules above will be consumed as ""unparseable"" extra data and treated differently by the methods of this class.\n * Versions prior to Apache Commons Compress 1.1 would have thrown an exception if any attempt was made to read or write extra data not conforming to the\n * recommendation.\n * </p>\n *\n * @NotThreadSafe",public ,java.util.zip.ZipEntry,org.apache.commons.compress.archivers.ArchiveEntry;org.apache.commons.compress.archivers.EntryStreamOffsets
org.apache.commons.compress.archivers.zip.ZipArchiveEntry$CommentSource,Enum,* Enumerates how the comment of this entry has been determined.\n     *\n     * @since 1.16,public ,enum has no extends,
org.apache.commons.compress.archivers.zip.ZipArchiveEntry$ExtraFieldParsingMode,Enum,"* Enumerates how to try to parse the extra fields.\n     *\n     * <p>\n     * Configures the behavior for:\n     * </p>\n     * <ul>\n     * <li>What shall happen if the extra field content doesn't follow the recommended pattern of two-byte id followed by a two-byte length?</li>\n     * <li>What shall happen if an extra field is generally supported by Commons Compress but its content cannot be parsed correctly? This may for example\n     * happen if the archive is corrupt, it triggers a bug in Commons Compress or the extra field uses a version not (yet) supported by Commons Compress.</li>\n     * </ul>\n     *\n     * @since 1.19",public ,enum has no extends,org.apache.commons.compress.archivers.zip.ExtraFieldParsingBehavior
org.apache.commons.compress.archivers.zip.ZipArchiveEntry$NameSource,Enum,* Indicates how the name of this entry has been determined.\n     *\n     * @since 1.16,public ,enum has no extends,
org.apache.commons.compress.archivers.zip.ZipEncoding,Interface,"* An interface for encoders that do a pretty encoding of ZIP file names.\n *\n * <p>\n * There are mostly two implementations, one that uses java.nio {@link java.nio.charset.Charset Charset} and one implementation, which copes with simple 8 bit\n * charsets, because java-1.4 did not support Cp437 in java.nio.\n * </p>\n *\n * <p>\n * The main reason for defining an own encoding layer comes from the problems with {@link String#getBytes(String) String.getBytes}, which encodes\n * unknown characters as ASCII quotation marks ('?'). Quotation marks are per definition an invalid file name on some operating systems like Windows, which\n * leads to ignored ZIP entries.\n * </p>\n *\n * <p>\n * All implementations should implement this interface in a reentrant way.\n * </p>",public ,,
org.apache.commons.compress.archivers.zip.UnsupportedZipFeatureException,Class,* Exception thrown when attempting to read or write data for a ZIP entry that uses ZIP features not supported by this library.\n *\n * @since 1.1,public ,java.util.zip.ZipException,
org.apache.commons.compress.archivers.zip.UnsupportedZipFeatureException$Feature,Class,* ZIP Features that may or may not be supported.\n     *\n     * @since 1.1,"public , static ",,java.io.Serializable
org.apache.commons.compress.archivers.zip.UnicodeCommentExtraField,Class,"* Info-ZIP Unicode Comment Extra Field (0x6375):\n *\n * <p>\n * Stores the UTF-8 version of the file comment as stored in the central directory header.\n * </p>\n *\n * @see <a href=""https://www.pkware.com/documents/casestudies/APPNOTE.TXT"">PKWARE APPNOTE.TXT, section 4.6.8</a>\n * @NotThreadSafe super-class is not thread-safe",public ,org.apache.commons.compress.archivers.zip.AbstractUnicodeExtraField,
org.apache.commons.compress.archivers.zip.DefaultBackingStoreSupplier,Class,"* Implements {@link ScatterGatherBackingStoreSupplier} using a temporary folder.\n * <p>\n * For example:\n * </p>\n *\n * <pre>\n * final Path dir = Paths.get(""target/custom-temp-dir"");\n * Files.createDirectories(dir);\n * final ParallelScatterZipCreator zipCreator = new ParallelScatterZipCreator(Executors.newFixedThreadPool(Runtime.getRuntime().availableProcessors()),\n *         new DefaultBackingStoreSupplier(dir));\n * </pre>\n *\n * @since 1.23",public ,,org.apache.commons.compress.parallel.ScatterGatherBackingStoreSupplier
org.apache.commons.compress.archivers.zip.ZipMethod,Enum,* Enumerates known compression methods.\n *\n * Some of these methods are currently not supported by commons compress.\n *\n * @since 1.5,public ,enum has no extends,
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream,Class,"* Implements an input stream that can read Zip archives.\n * <p>\n * As of Apache Commons Compress it transparently supports Zip64 extensions and thus individual entries and archives larger than 4 GB or with more than 65,536\n * entries.\n * </p>\n * <p>\n * The {@link ZipFile} class is preferred when reading from files as {@link ZipArchiveInputStream} is limited by not being able to read the central directory\n * header before returning entries. In particular {@link ZipArchiveInputStream}\n * </p>\n * <ul>\n * <li>may return entries that are not part of the central directory at all and shouldn't be considered part of the archive.</li>\n * <li>may return several entries with the same name.</li>\n * <li>will not return internal or external attributes.</li>\n * <li>may return incomplete extra field data.</li>\n * <li>may return unknown sizes and CRC values for entries until the next entry has been reached if the archive uses the data descriptor feature.</li>\n * </ul>\n *\n * @see ZipFile\n * @NotThreadSafe",public ,org.apache.commons.compress.archivers.ArchiveInputStream,org.apache.commons.compress.utils.InputStreamStatistics
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$BoundCountInputStream,Class,* Input stream adapted from commons-io.,"private , final ",org.apache.commons.io.input.BoundedInputStream,
org.apache.commons.compress.archivers.zip.ZipArchiveInputStream$CurrentEntry,Class,* Structure collecting information for the entry that is currently being read.,"private , static , final ",,
org.apache.commons.compress.archivers.zip.ScatterZipOutputStream,Class,"* A ZIP output stream that is optimized for multi-threaded scatter/gather construction of ZIP files.\n * <p>\n * The internal data format of the entries used by this class are entirely private to this class and are not part of any public api whatsoever.\n * </p>\n * <p>\n * It is possible to extend this class to support different kinds of backing storage, the default implementation only supports file-based backing.\n * </p>\n * <p>\n * Thread safety: This class supports multiple threads. But the ""writeTo"" method must be called by the thread that originally created the\n * {@link ZipArchiveEntry}.\n * </p>\n *\n * @since 1.10",public ,,java.io.Closeable
org.apache.commons.compress.archivers.zip.ScatterZipOutputStream$CompressedEntry,Class,No Comment,"private , static , final ",,
org.apache.commons.compress.archivers.zip.ScatterZipOutputStream$ZipEntryWriter,Class,No Comment,"public , static ",,java.io.Closeable
org.apache.commons.compress.archivers.zip.Zip64RequiredException,Class,* Exception thrown when attempting to write data that requires Zip64 support to an archive and {@link ZipArchiveOutputStream#setUseZip64 UseZip64} has been set\n * to {@link Zip64Mode#Never Never}.\n *\n * @since 1.3,public ,java.util.zip.ZipException,
org.apache.commons.compress.archivers.zip.ZipEightByteInteger,Class,* Utility class that represents an eight byte integer with conversion rules for the little-endian byte order of ZIP files.\n *\n * @Immutable\n * @since 1.2,"public , final ",,java.io.Serializable
org.apache.commons.compress.archivers.zip.UnparseableExtraFieldData,Class,"* Wrapper for extra field data that doesn't conform to the recommended format of header-tag + size + data.\n *\n * <p>\n * The header-id is artificial (and not listed as a known ID in <a href=""https://www.pkware.com/documents/casestudies/APPNOTE.TXT"">APPNOTE.TXT</a>). Since it\n * isn't used anywhere except to satisfy the ZipExtraField contract it shouldn't matter anyway.\n * </p>\n *\n * @since 1.1\n * @NotThreadSafe","public , final ",,org.apache.commons.compress.archivers.zip.ZipExtraField
org.apache.commons.compress.archivers.zip.StreamCompressor,Abstract Class,"* Encapsulates a {@link Deflater} and CRC calculator, handling multiple types of output streams. Currently {@link java.util.zip.ZipEntry#DEFLATED} and\n * {@link java.util.zip.ZipEntry#STORED} are the only supported compression methods.\n *\n * @since 1.10","public , abstract ",,java.io.Closeable
org.apache.commons.compress.archivers.zip.StreamCompressor$DataOutputCompressor,Class,No Comment,"private , static , final ",org.apache.commons.compress.archivers.zip.StreamCompressor,
org.apache.commons.compress.archivers.zip.StreamCompressor$OutputStreamCompressor,Class,No Comment,"private , static , final ",org.apache.commons.compress.archivers.zip.StreamCompressor,
org.apache.commons.compress.archivers.zip.StreamCompressor$ScatterGatherBackingStoreCompressor,Class,No Comment,"private , static , final ",org.apache.commons.compress.archivers.zip.StreamCompressor,
org.apache.commons.compress.archivers.zip.StreamCompressor$SeekableByteChannelCompressor,Class,No Comment,"private , static , final ",org.apache.commons.compress.archivers.zip.StreamCompressor,
org.apache.commons.compress.archivers.zip.Zip64Mode,Enum,* Enumerates the different modes {@link ZipArchiveOutputStream} can operate in.\n *\n * @see ZipArchiveOutputStream#setUseZip64\n * @since 1.3,public ,enum has no extends,
org.apache.commons.compress.archivers.zip.ZipSplitReadOnlySeekableByteChannel,Class,* {@link MultiReadOnlySeekableByteChannel} that knows what a split ZIP archive should look like.\n * <p>\n * If you want to read a split archive using {@link ZipFile} then create an instance of this class from the parts of the archive.\n * </p>\n *\n * @since 1.20,public ,org.apache.commons.compress.utils.MultiReadOnlySeekableByteChannel,
org.apache.commons.compress.archivers.zip.ZipSplitReadOnlySeekableByteChannel$ZipSplitSegmentComparator,Class,No Comment,"private , static , final ",,java.util.Comparator;java.io.Serializable
org.apache.commons.compress.archivers.zip.BitStream,Class,* Iterates over the bits of an InputStream. For each byte the bits are read from the right to the left.\n *\n * @since 1.7,final ,org.apache.commons.compress.utils.BitInputStream,
org.apache.commons.compress.archivers.examples.Expander,Class,* Provides a high level API for expanding archives.\n *\n * @since 1.17,public ,,
org.apache.commons.compress.archivers.examples.Expander$ArchiveEntryBiConsumer,Interface,No Comment,private ,,
org.apache.commons.compress.archivers.examples.Expander$ArchiveEntrySupplier,Interface,No Comment,private ,,
org.apache.commons.compress.archivers.examples.CloseableConsumerAdapter,Class,No Comment,final ,,java.io.Closeable
org.apache.commons.compress.archivers.examples.CloseableConsumer,Interface,* Callback that is informed about a closable resource that has been wrapped around a passed in stream or channel by Expander or Archiver when Expander or\n * Archiver no longer need them.\n *\n * <p>\n * This provides a way to close said resources in the calling code.\n * </p>\n *\n * @since 1.19,public ,,
org.apache.commons.compress.archivers.examples.Archiver,Class,* Provides a high level API for creating archives.\n *\n * @since 1.17\n * @since 1.21 Supports {@link Path}.,public ,,
org.apache.commons.compress.archivers.examples.Archiver$ArchiverFileVisitor,Class,No Comment,"private , static ",java.nio.file.SimpleFileVisitor,
org.apache.commons.compress.archivers.ar.ArArchiveEntry,Class,"* Represents an archive entry in the ""ar"" format.\n * <p>\n * Each AR archive starts with ""!&lt;arch&gt;"" followed by a LF. After these 8 bytes the archive entries are listed. The format of an entry header is as it\n * follows:\n * </p>\n *\n * <pre>\n * START BYTE   END BYTE    NAME                    FORMAT      LENGTH\n * 0            15          File name               ASCII       16\n * 16           27          Modification timestamp  Decimal     12\n * 28           33          Owner ID                Decimal     6\n * 34           39          Group ID                Decimal     6\n * 40           47          File mode               Octal       8\n * 48           57          File size (bytes)       Decimal     10\n * 58           59          File magic              \140\012    2\n * </pre>\n * <p>\n * This specifies that an ar archive entry header contains 60 bytes.\n * </p>\n * <p>\n * Due to the limitation of the file name length to 16 bytes GNU and BSD has their own variants of this format. Currently Commons Compress can read but not\n * write the GNU variant. It fully supports the BSD variant.\n * </p>\n *\n * @see <a href=""https://www.freebsd.org/cgi/man.cgi?query=ar&sektion=5"">ar man page</a>\n * @Immutable",public ,,org.apache.commons.compress.archivers.ArchiveEntry
org.apache.commons.compress.archivers.ar.ArArchiveOutputStream,Class,"* Implements the ""ar"" archive format as an output stream.\n *\n * @NotThreadSafe",public ,org.apache.commons.compress.archivers.ArchiveOutputStream,
org.apache.commons.compress.archivers.ar.ArArchiveInputStream,Class,"* Implements the ""ar"" archive format as an input stream.\n *\n * @NotThreadSafe",public ,org.apache.commons.compress.archivers.ArchiveInputStream,
org.apache.commons.compress.archivers.EntryStreamOffsets,Interface,* Provides information about ArchiveEntry stream offsets.,public ,,
org.apache.commons.compress.archivers.Lister,Class,"* Simple command line application that lists the contents of an archive.\n *\n * <p>\n * The name of the archive must be given as a command line argument.\n * </p>\n * <p>\n * The optional second argument defines the archive type, in case the format is not recognized.\n * </p>\n *\n * @since 1.1","public , final ",,
org.apache.commons.compress.archivers.arj.MainHeader,Class,No Comment,final ,,
org.apache.commons.compress.archivers.arj.MainHeader$Flags,Class,No Comment,"static , final ",,
org.apache.commons.compress.archivers.arj.MainHeader$HostOS,Class,No Comment,"static , final ",,
org.apache.commons.compress.archivers.arj.ArjArchiveEntry,Class,* An entry in an ARJ archive.\n *\n * @NotThreadSafe\n * @since 1.6,public ,,org.apache.commons.compress.archivers.ArchiveEntry
org.apache.commons.compress.archivers.arj.ArjArchiveEntry$HostOs,Class,* The known values for HostOs.,"public , static ",,
org.apache.commons.compress.archivers.arj.ArjArchiveInputStream,Class,"* Implements the ""arj"" archive format as an InputStream.\n * <ul>\n * <li><a href=""https://github.com/FarGroup/FarManager/blob/master/plugins/multiarc/arc.doc/arj.txt"">Reference 1</a></li>\n * <li><a href=""http://www.fileformat.info/format/arj/corion.htm"">Reference 2</a></li>\n * </ul>\n *\n * @NotThreadSafe\n * @since 1.6",public ,org.apache.commons.compress.archivers.ArchiveInputStream,
org.apache.commons.compress.archivers.arj.LocalFileHeader,Class,No Comment,final ,,
org.apache.commons.compress.archivers.arj.LocalFileHeader$FileTypes,Class,No Comment,"static , final ",,
org.apache.commons.compress.archivers.arj.LocalFileHeader$Flags,Class,No Comment,"static , final ",,
org.apache.commons.compress.archivers.arj.LocalFileHeader$Methods,Class,No Comment,"static , final ",,
org.apache.commons.compress.archivers.ArchiveEntry,Interface,* An entry of an archive.,public ,,
org.apache.commons.compress.archivers.tar.TarArchiveInputStream,Class,"* The TarInputStream reads a Unix tar archive as an InputStream. methods are provided to position at each successive entry in the archive, and the read each\n * entry as a normal input stream using read().\n *\n * @NotThreadSafe",public ,org.apache.commons.compress.archivers.ArchiveInputStream,
org.apache.commons.compress.archivers.tar.TarArchiveOutputStream,Class,"* The TarOutputStream writes a Unix tar archive as an OutputStream. Methods are provided to put entries, and then write their contents by writing to this\n * stream using write().\n *\n * <p>\n * tar archives consist of a sequence of records of 512 bytes each that are grouped into blocks. Prior to Apache Commons Compress 1.14 it has been possible to\n * configure a record size different from 512 bytes and arbitrary block sizes. Starting with Compress 1.15 512 is the only valid option for the record size and\n * the block size must be a multiple of 512. Also the default block size changed from 10240 bytes prior to Compress 1.15 to 512 bytes with Compress 1.15.\n * </p>\n *\n * @NotThreadSafe",public ,org.apache.commons.compress.archivers.ArchiveOutputStream,
org.apache.commons.compress.archivers.tar.TarFile,Class,* Provides random access to Unix archives.\n *\n * @since 1.21,public ,,java.io.Closeable
org.apache.commons.compress.archivers.tar.TarFile$BoundedTarEntryInputStream,Class,No Comment,"private , final ",org.apache.commons.compress.utils.BoundedArchiveInputStream,
org.apache.commons.compress.archivers.tar.TarConstants,Interface,CheckStyle:InterfaceIsTypeCheck OFF (bc),public ,,
org.apache.commons.compress.archivers.tar.TarArchiveSparseZeroInputStream,Class,"* This is an InputStream that always return 0, this is used when reading the ""holes"" of a sparse file",final ,java.io.InputStream,
org.apache.commons.compress.archivers.tar.TarArchiveSparseEntry,Class,No Comment,public ,,org.apache.commons.compress.archivers.tar.TarConstants
org.apache.commons.compress.archivers.tar.TarGnuSparseKeys,Class,* GNU sparse key names.,final ,,
org.apache.commons.compress.archivers.tar.TarArchiveStructSparse,Class,"* A {@code struct sparse} in a <a href=""https://www.gnu.org/software/tar/manual/html_node/Standard.html"">Tar archive</a>.\n * <p>\n * Whereas, ""struct sparse"" is:\n * </p>\n * <pre>\n * struct sparse {\n * char offset[12];   // offset 0\n * char numbytes[12]; // offset 12\n * };\n * </pre>\n *\n * @since 1.20","public , final ",,
