FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
com.fasterxml.jackson.databind.cfg.CoercionInputShape.Binary,Enum Constant,"* Shape of binary data values from input, if expressed natively\n     * by underlying format (many\n     * textual formats, including JSON, do not have such shape); if so\n     * generally seen as {@link com.fasterxml.jackson.core.JsonToken#VALUE_EMBEDDED_OBJECT}.",Binary,com.fasterxml.jackson.databind.cfg.CoercionInputShape Binary,public 
com.fasterxml.jackson.databind.cfg.CoercionInputShape.EmptyArray,Enum Constant,"* Special case of Array values with no actual content (sequence of 2 tokens:\n     * {@link com.fasterxml.jackson.core.JsonToken#START_ARRAY},\n     * {@link com.fasterxml.jackson.core.JsonToken#END_ARRAY}):\n     * usually used to allow special coercion into ""empty"" or {@code null} target type.",EmptyArray,com.fasterxml.jackson.databind.cfg.CoercionInputShape EmptyArray,public 
com.fasterxml.jackson.databind.cfg.CoercionInputShape.EmptyObject,Enum Constant,"* Special case of Object values with no actual content (sequence of 2 tokens:\n     * {@link com.fasterxml.jackson.core.JsonToken#START_OBJECT},\n     * {@link com.fasterxml.jackson.core.JsonToken#END_OBJECT}):\n     * usually used to allow special coercion into ""empty"" or {@code null} target type.",EmptyObject,com.fasterxml.jackson.databind.cfg.CoercionInputShape EmptyObject,public 
com.fasterxml.jackson.databind.cfg.CoercionInputShape.EmptyString,Enum Constant,"* Special case for String values with no content (or, if allowed by format or specific\n     * configuration, also ""blank"" String, that is, all-whitespace content).\n     * usually used to allow special coercion into ""empty"" or {@code null} target type.",EmptyString,com.fasterxml.jackson.databind.cfg.CoercionInputShape EmptyString,public 
com.fasterxml.jackson.databind.cfg.JsonNodeFeature.READ_NULL_PROPERTIES,Enum Constant,* When reading {@link com.fasterxml.jackson.databind.JsonNode}s are null valued properties included as explicit\n     * {@code NullNode}s in resulting {@link com.fasterxml.jackson.databind.node.ObjectNode}\n     * or skipped?\n     *<p>\n     * Default value: {@code true},READ_NULL_PROPERTIES(true),com.fasterxml.jackson.databind.cfg.JsonNodeFeature READ_NULL_PROPERTIES,public 
com.fasterxml.jackson.databind.cfg.JsonNodeFeature.WRITE_NULL_PROPERTIES,Enum Constant,* When writing {@code JsonNode}s are null valued properties written as explicit\n     * JSON {@code null}s or skipped?\n     *<p>\n     * Default value: {@code true},WRITE_NULL_PROPERTIES(true),com.fasterxml.jackson.databind.cfg.JsonNodeFeature WRITE_NULL_PROPERTIES,public 
com.fasterxml.jackson.databind.cfg.JsonNodeFeature.WRITE_PROPERTIES_SORTED,Enum Constant,"* When writing {@code com.fasterxml.jackson.databind.JsonNode}s are Object properties\n     * (for {@code ObjectNode}s) sorted alphabetically (using natural order of\n     * {@link java.lang.String}) or not?\n     * If not sorted, order is the insertion order; when reading this also means retaining\n     * order from the input document.\n     *<p>\n     * Default value: {@code false}\n     *\n     * @since 2.16",WRITE_PROPERTIES_SORTED(false),com.fasterxml.jackson.databind.cfg.JsonNodeFeature WRITE_PROPERTIES_SORTED,public 
com.fasterxml.jackson.databind.cfg.JsonNodeFeature.STRIP_TRAILING_BIGDECIMAL_ZEROES,Enum Constant,"* Feature that determines whether {@link java.math.BigDecimal} values\n     * will be ""normalized"" by stripping trailing zeroes off, when constructing\n     * nodes with {@link com.fasterxml.jackson.databind.node.JsonNodeFactory#numberNode(java.math.BigDecimal)}.\n     * If enabled, {@link java.math.BigDecimal#stripTrailingZeros()} will be called\n     * prior to node creation; if disabled, numeric value will be used as is.\n     *<p>\n     * Default value: {@code true} (for backwards-compatibility).\n     *\n     * @since 2.15",STRIP_TRAILING_BIGDECIMAL_ZEROES(true),com.fasterxml.jackson.databind.cfg.JsonNodeFeature STRIP_TRAILING_BIGDECIMAL_ZEROES,public 
com.fasterxml.jackson.databind.cfg.JsonNodeFeature.FAIL_ON_NAN_TO_BIG_DECIMAL_COERCION,Enum Constant,"* Determines the behavior when coercing `NaN` to {@link java.math.BigDecimal} with\n     * {@link com.fasterxml.jackson.databind.DeserializationFeature#USE_BIG_DECIMAL_FOR_FLOATS} enabled.\n     *\n     * 1. If set to {@code true}, will throw an {@link com.fasterxml.jackson.databind.exc.InvalidFormatException} for\n     * attempting to coerce {@code NaN} into {@link java.math.BigDecimal}.\n     * 2. If set to {@code false}, will simply let coercing {@code NaN} into {@link java.math.BigDecimal} happen,\n     * regardless of how such coercion will behave --as of 2.16, will simply stay as {@code NaN} of original\n     * floating-point type node.\n     *\n     * <p>\n     * Default value is {@code false} for backwards-compatibility, but will most likely be changed to\n     * {@code true} in 3.0.\n     *\n     * @since 2.16",FAIL_ON_NAN_TO_BIG_DECIMAL_COERCION(false),com.fasterxml.jackson.databind.cfg.JsonNodeFeature FAIL_ON_NAN_TO_BIG_DECIMAL_COERCION,public 
com.fasterxml.jackson.databind.cfg.EnumFeature.READ_ENUM_KEYS_USING_INDEX,Enum Constant,"* Feature that determines standard deserialization mechanism used for\n     * Enum values: if enabled, Enums are assumed to have been serialized using\n     * index of <code>Enum</code>;\n     *<p>\n     * Note: this feature should be symmetric to\n     * as {@link SerializationFeature#WRITE_ENUM_KEYS_USING_INDEX}.\n     *<p>\n     * Feature is disabled by default.\n     *\n     * @since 2.15",READ_ENUM_KEYS_USING_INDEX(false),com.fasterxml.jackson.databind.cfg.EnumFeature READ_ENUM_KEYS_USING_INDEX,public 
com.fasterxml.jackson.databind.cfg.EnumFeature.WRITE_ENUMS_TO_LOWERCASE,Enum Constant,"* Feature that determines standard serialization mechanism used for\n     * Enum values: if enabled, return value of <code>Enum.name().toLowerCase()</code>\n     * is used; if disabled, return value of <code>Enum.name()</code> is used.\n     *<p>\n     * NOTE: this feature CAN NOT be changed on per-call basis: it will have to\n     * be set on {@code ObjectMapper} before use\n     *<p>\n     * Feature is disabled by default.\n     *\n     * @since 2.15",WRITE_ENUMS_TO_LOWERCASE(false),com.fasterxml.jackson.databind.cfg.EnumFeature WRITE_ENUMS_TO_LOWERCASE,public 
com.fasterxml.jackson.databind.cfg.CoercionAction.Fail,Enum Constant,* Action to fail coercion attempt with exceptipn,Fail,com.fasterxml.jackson.databind.cfg.CoercionAction Fail,public 
com.fasterxml.jackson.databind.cfg.CoercionAction.TryConvert,Enum Constant,* Action to attempt coercion (which may lead to failure),TryConvert,com.fasterxml.jackson.databind.cfg.CoercionAction TryConvert,public 
com.fasterxml.jackson.databind.cfg.CoercionAction.AsNull,Enum Constant,* Action to convert to {@code null} value,AsNull,com.fasterxml.jackson.databind.cfg.CoercionAction AsNull,public 
com.fasterxml.jackson.databind.cfg.CoercionAction.AsEmpty,Enum Constant,"* Action to convert to ""empty"" value for type, whatever that is: for\n     * primitive types and their wrappers this is ""default"" value (for example,\n     * for {@code int} that would be {@code 0}); for {@link java.util.Collection}s\n     * empty collection; for POJOs instance configured with default constructor\n     * and so on.",AsEmpty,com.fasterxml.jackson.databind.cfg.CoercionAction AsEmpty,public 
com.fasterxml.jackson.databind.type.LogicalType.Array,Enum Constant,* Array types of other values.\n     *<p>\n     * Note: excludes binary type {@code byte[]}.,Array,com.fasterxml.jackson.databind.type.LogicalType Array,public 
com.fasterxml.jackson.databind.type.LogicalType.Collection,Enum Constant,"* {@link java.util.Collection} values (and ""Collection-like"" for JVM\n     * languages and datatype libraries with semantically similar types)",Collection,com.fasterxml.jackson.databind.type.LogicalType Collection,public 
com.fasterxml.jackson.databind.type.LogicalType.Map,Enum Constant,"* {@link java.util.Map} values (and ""Map-like"" for JVM\n     * languages and datatype libraries with semantically similar types)",Map,com.fasterxml.jackson.databind.type.LogicalType Map,public 
com.fasterxml.jackson.databind.type.LogicalType.POJO,Enum Constant,"* Types that are handled by default ""set of key/value pairs"" serialization,\n     * also known as ""Beans"".\n     *<p>\n     * In addition to user-defined types, also includes JDK types like:\n     *<ul>\n     *  <li>{@link java.lang.Throwable}\n     *   </li>\n     * </ul>",POJO,com.fasterxml.jackson.databind.type.LogicalType POJO,public 
com.fasterxml.jackson.databind.type.LogicalType.Untyped,Enum Constant,"* ""Non-type"", Type used to contained untyped, free-form content: maybe\n     * a ""Tree"" (sometimes called ""AST""), or buffer of some kind,\n     * or even just nominal type of {@link java.lang.Object}",Untyped,com.fasterxml.jackson.databind.type.LogicalType Untyped,public 
com.fasterxml.jackson.databind.type.LogicalType.Integer,Enum Constant,"* Basic integral numbers types like {@code short}, {@code int}, {@code long}\n     * and matching wrapper types, {@link java.math.BigInteger}.",Integer,com.fasterxml.jackson.databind.type.LogicalType Integer,public 
com.fasterxml.jackson.databind.type.LogicalType.Float,Enum Constant,"* Basic floating-point numbers types like {@code float}, {@code double},\n     * and matching wrapper types, {@link java.math.BigDecimal}.",Float,com.fasterxml.jackson.databind.type.LogicalType Float,public 
com.fasterxml.jackson.databind.type.LogicalType.Boolean,Enum Constant,"* {@link java.lang.Boolean}, {@code boolean}, {@link java.util.concurrent.atomic.AtomicBoolean}.",Boolean,com.fasterxml.jackson.databind.type.LogicalType Boolean,public 
com.fasterxml.jackson.databind.type.LogicalType.Enum,Enum Constant,* Various {@link java.lang.Enum} types.,Enum,com.fasterxml.jackson.databind.type.LogicalType Enum,public 
com.fasterxml.jackson.databind.type.LogicalType.Textual,Enum Constant,"* Purely textual types, {@link java.lang.String} and similar (but not types that\n     * are generally expressed as Strings in input).",Textual,com.fasterxml.jackson.databind.type.LogicalType Textual,public 
com.fasterxml.jackson.databind.type.LogicalType.Binary,Enum Constant,* Binary data such as {@code byte[]} and {@link java.nio.ByteBuffer}.,Binary,com.fasterxml.jackson.databind.type.LogicalType Binary,public 
com.fasterxml.jackson.databind.type.LogicalType.DateTime,Enum Constant,"* Date/time datatypes such as {@link java.util.Date}, {@link java.util.Calendar}.",DateTime,com.fasterxml.jackson.databind.type.LogicalType DateTime,public 
com.fasterxml.jackson.databind.type.LogicalType.OtherScalar,Enum Constant,* Scalar types other than ones listed above: includes types like {@link java.net.URL}\n     * and {@link java.util.UUID}.,OtherScalar,com.fasterxml.jackson.databind.type.LogicalType OtherScalar,public 
com.fasterxml.jackson.databind.DeserializationFeature.USE_BIG_DECIMAL_FOR_FLOATS,Enum Constant,"* Feature that determines whether JSON floating point numbers\n     * are to be deserialized into {@link java.math.BigDecimal}s\n     * if only generic type description (either {@link Object} or\n     * {@link Number}, or within untyped {@link java.util.Map}\n     * or {@link java.util.Collection} context) is available.\n     * If enabled such values will be deserialized as {@link java.math.BigDecimal}s;\n     * if disabled, will be deserialized as {@link Double}s.\n     *<p>\n     * NOTE: one aspect of {@link java.math.BigDecimal} handling that may need\n     * configuring is whether trailing zeroes are trimmed:\n     * {@link com.fasterxml.jackson.databind.node.JsonNodeFactory} has\n     * {@link com.fasterxml.jackson.databind.node.JsonNodeFactory#withExactBigDecimals} for\n     * changing default behavior (default is for trailing zeroes to be trimmed).\n     *<p>\n     * Feature is disabled by default, meaning that ""untyped"" floating\n     * point numbers will by default be deserialized as {@link Double}s\n     * (choice is for performance reason -- BigDecimals are slower than\n     * Doubles).",USE_BIG_DECIMAL_FOR_FLOATS(false),com.fasterxml.jackson.databind.DeserializationFeature USE_BIG_DECIMAL_FOR_FLOATS,public 
com.fasterxml.jackson.databind.DeserializationFeature.USE_BIG_INTEGER_FOR_INTS,Enum Constant,"* Feature that determines whether JSON integral (non-floating-point)\n     * numbers are to be deserialized into {@link java.math.BigInteger}s\n     * if only generic type description (either {@link Object} or\n     * {@link Number}, or within untyped {@link java.util.Map}\n     * or {@link java.util.Collection} context) is available.\n     * If enabled such values will be deserialized as\n     * {@link java.math.BigInteger}s;\n     * if disabled, will be deserialized as ""smallest"" available type,\n     * which is either {@link Integer}, {@link Long} or\n     * {@link java.math.BigInteger}, depending on number of digits.\n     * <p>\n     * Feature is disabled by default, meaning that ""untyped"" integral\n     * numbers will by default be deserialized using whatever\n     * is the most compact integral type, to optimize efficiency.",USE_BIG_INTEGER_FOR_INTS(false),com.fasterxml.jackson.databind.DeserializationFeature USE_BIG_INTEGER_FOR_INTS,public 
com.fasterxml.jackson.databind.DeserializationFeature.USE_LONG_FOR_INTS,Enum Constant,"* Feature that determines how ""small"" JSON integral (non-floating-point)\n     * numbers -- ones that fit in 32-bit signed integer (`int`) -- are bound\n     * when target type is loosely typed as {@link Object} or {@link Number}\n     * (or within untyped {@link java.util.Map} or {@link java.util.Collection} context).\n     * If enabled, such values will be deserialized as {@link java.lang.Long};\n     * if disabled, they will be deserialized as ""smallest"" available type,\n     * {@link Integer}.\n     *<p>\n     * Note: if {@link #USE_BIG_INTEGER_FOR_INTS} is enabled, it has precedence\n     * over this setting, forcing use of {@link java.math.BigInteger} for all\n     * integral values.\n     *<p>\n     * Feature is disabled by default, meaning that ""untyped"" integral\n     * numbers will by default be deserialized using {@link java.lang.Integer}\n     * if value fits.\n     *\n     * @since 2.6",USE_LONG_FOR_INTS(false),com.fasterxml.jackson.databind.DeserializationFeature USE_LONG_FOR_INTS,public 
com.fasterxml.jackson.databind.DeserializationFeature.USE_JAVA_ARRAY_FOR_JSON_ARRAY,Enum Constant,"* Feature that determines whether JSON Array is mapped to\n     * <code>Object[]</code> or {@code List<Object>} when binding\n     * ""untyped"" objects (ones with nominal type of <code>java.lang.Object</code>).\n     * If true, binds as <code>Object[]</code>; if false, as {@code List<Object>}.\n     *<p>\n     * Feature is disabled by default, meaning that JSON arrays are bound as\n     * {@link java.util.List}s.",USE_JAVA_ARRAY_FOR_JSON_ARRAY(false),com.fasterxml.jackson.databind.DeserializationFeature USE_JAVA_ARRAY_FOR_JSON_ARRAY,public 
com.fasterxml.jackson.databind.DeserializationFeature.FAIL_ON_UNKNOWN_PROPERTIES,Enum Constant,"* Feature that determines whether encountering of unknown\n     * properties (ones that do not map to a property, and there is\n     * no ""any setter"" or handler that can handle it)\n     * should result in a failure (by throwing a\n     * {@link JsonMappingException}) or not.\n     * This setting only takes effect after all other handling\n     * methods for unknown properties have been tried, and\n     * property remains unhandled.\n     *<p>\n     * Feature is enabled by default (meaning that a\n     * {@link JsonMappingException} will be thrown if an unknown property\n     * is encountered).",FAIL_ON_UNKNOWN_PROPERTIES(true),com.fasterxml.jackson.databind.DeserializationFeature FAIL_ON_UNKNOWN_PROPERTIES,public 
com.fasterxml.jackson.databind.DeserializationFeature.FAIL_ON_NULL_FOR_PRIMITIVES,Enum Constant,"* Feature that determines whether encountering of JSON null\n     * is an error when deserializing into Java primitive types\n     * (like 'int' or 'double'). If it is, a {@link InvalidNullException}\n     * is thrown to indicate this; if not, default value is used\n     * (0 for 'int', 0.0 for double, same defaulting as what JVM uses).\n     *<p>\n     * Feature is disabled by default for Jackson 2.x: will be changed\n     * to enabled in 3.0.",FAIL_ON_NULL_FOR_PRIMITIVES(false),com.fasterxml.jackson.databind.DeserializationFeature FAIL_ON_NULL_FOR_PRIMITIVES,public 
com.fasterxml.jackson.databind.DeserializationFeature.FAIL_ON_NUMBERS_FOR_ENUMS,Enum Constant,"* Feature that determines whether JSON integer numbers are valid\n     * values to be used for deserializing Java enum values.\n     * If set to 'false' numbers are acceptable and are used to map to\n     * ordinal() of matching enumeration value; if 'true', numbers are\n     * not allowed and a {@link JsonMappingException} will be thrown.\n     * Latter behavior makes sense if there is concern that accidental\n     * mapping from integer values to enums might happen (and when enums\n     * are always serialized as JSON Strings)\n     *<p>\n     * Feature is disabled by default.",FAIL_ON_NUMBERS_FOR_ENUMS(false),com.fasterxml.jackson.databind.DeserializationFeature FAIL_ON_NUMBERS_FOR_ENUMS,public 
com.fasterxml.jackson.databind.DeserializationFeature.FAIL_ON_INVALID_SUBTYPE,Enum Constant,"* Feature that determines what happens when type of a polymorphic\n     * value (indicated for example by {@link com.fasterxml.jackson.annotation.JsonTypeInfo})\n     * cannot be found (missing) or resolved (invalid class name, non-mappable id);\n     * if enabled, an exception is thrown; if false, null value is used instead.\n     *<p>\n     * Feature is enabled by default so that exception is thrown for missing or invalid\n     * type information.\n     *\n     * @since 2.2",FAIL_ON_INVALID_SUBTYPE(true),com.fasterxml.jackson.databind.DeserializationFeature FAIL_ON_INVALID_SUBTYPE,public 
com.fasterxml.jackson.databind.DeserializationFeature.FAIL_ON_READING_DUP_TREE_KEY,Enum Constant,"* Feature that determines what happens when reading JSON content into tree\n     * ({@link com.fasterxml.jackson.core.TreeNode}) and a duplicate key\n     * is encountered (property name that was already seen for the JSON Object).\n     * If enabled, {@link JsonMappingException} will be thrown; if disabled, no exception\n     * is thrown and the new (later) value overwrites the earlier value.\n     *<p>\n     * Note that this property does NOT affect other aspects of data-binding; that is,\n     * no detection is done with respect to POJO properties or {@link java.util.Map}\n     * keys. New features may be added to control additional cases.\n     *<p>\n     * Feature is disabled by default so that no exception is thrown.\n     *\n     * @since 2.3",FAIL_ON_READING_DUP_TREE_KEY(false),com.fasterxml.jackson.databind.DeserializationFeature FAIL_ON_READING_DUP_TREE_KEY,public 
com.fasterxml.jackson.databind.DeserializationFeature.FAIL_ON_IGNORED_PROPERTIES,Enum Constant,"* Feature that determines what happens when a property that has been explicitly\n     * marked as ignorable is encountered in input: if feature is enabled,\n     * {@link JsonMappingException} is thrown; if false, property is quietly skipped.\n     *<p>\n     * Feature is disabled by default so that no exception is thrown.\n     *\n     * @since 2.3",FAIL_ON_IGNORED_PROPERTIES(false),com.fasterxml.jackson.databind.DeserializationFeature FAIL_ON_IGNORED_PROPERTIES,public 
com.fasterxml.jackson.databind.DeserializationFeature.FAIL_ON_UNRESOLVED_OBJECT_IDS,Enum Constant,"* Feature that determines what happens if an Object Id reference is encountered\n     * that does not refer to an actual Object with that id (""unresolved Object Id""):\n     * either an exception {@link com.fasterxml.jackson.databind.deser.UnresolvedForwardReference}\n     * containing information about {@link com.fasterxml.jackson.databind.deser.UnresolvedId}\n     * is thrown (<code>true</code>), or a null object is used instead (<code>false</code>).\n     * Note that if this is set to <code>false</code>, no further processing is done;\n     * specifically, if reference is defined via setter method, that method will NOT\n     * be called.\n     *<p>\n     * Feature is enabled by default, so that unknown Object Ids will result in an\n     * exception being thrown, at the end of deserialization.\n     *\n     * @since 2.5",FAIL_ON_UNRESOLVED_OBJECT_IDS(true),com.fasterxml.jackson.databind.DeserializationFeature FAIL_ON_UNRESOLVED_OBJECT_IDS,public 
com.fasterxml.jackson.databind.DeserializationFeature.FAIL_ON_MISSING_CREATOR_PROPERTIES,Enum Constant,"* Feature that determines what happens if one or more Creator properties (properties\n     * bound to parameters of Creator method (constructor or static factory method))\n     * are missing value to bind to from content.\n     * If enabled, such missing values result in a {@link JsonMappingException} being\n     * thrown with information on the first one (by index) of missing properties.\n     * If disabled, and if property is NOT marked as required,\n     * missing Creator properties are filled\n     * with <code>null values</code> provided by deserializer for the type of parameter\n     * (usually null for Object types, and default value for primitives; but redefinable\n     * via custom deserializers).\n     *<p>\n     * Note that having an injectable value counts as ""not missing"".\n     *<p>\n     * Feature is disabled by default, so that no exception is thrown for missing creator\n     * property values, unless they are explicitly marked as `required`.\n     *\n     * @since 2.6",FAIL_ON_MISSING_CREATOR_PROPERTIES(false),com.fasterxml.jackson.databind.DeserializationFeature FAIL_ON_MISSING_CREATOR_PROPERTIES,public 
com.fasterxml.jackson.databind.DeserializationFeature.FAIL_ON_NULL_CREATOR_PROPERTIES,Enum Constant,"* Feature that determines what happens if one or more Creator properties (properties\n      * bound to parameters of Creator method (constructor or static factory method))\n      * are bound to null values - either from the JSON or as a default value. This\n      * is useful if you want to avoid nulls in your codebase, and particularly useful\n      * if you are using Java or Scala optionals for non-mandatory fields.\n      * Feature is disabled by default, so that no exception is thrown for missing creator\n      * property values, unless they are explicitly marked as `required`.\n      *\n      * @since 2.8",FAIL_ON_NULL_CREATOR_PROPERTIES(false),com.fasterxml.jackson.databind.DeserializationFeature FAIL_ON_NULL_CREATOR_PROPERTIES,public 
com.fasterxml.jackson.databind.DeserializationFeature.FAIL_ON_MISSING_EXTERNAL_TYPE_ID_PROPERTY,Enum Constant,"* Feature that determines what happens when a property annotated with\n     * {@link com.fasterxml.jackson.annotation.JsonTypeInfo.As#EXTERNAL_PROPERTY} is missing,\n     * but associated type id is available. If enabled, {@link JsonMappingException} is always\n     * thrown when property value is missing (if type id does exist);\n     * if disabled, exception is only thrown if property is marked as `required`.\n     *<p>\n     * Feature is enabled by default, so that exception is thrown when a subtype property is\n     * missing.\n     *\n     * @since 2.9",FAIL_ON_MISSING_EXTERNAL_TYPE_ID_PROPERTY(true),com.fasterxml.jackson.databind.DeserializationFeature FAIL_ON_MISSING_EXTERNAL_TYPE_ID_PROPERTY,public 
com.fasterxml.jackson.databind.DeserializationFeature.FAIL_ON_TRAILING_TOKENS,Enum Constant,"* Feature that determines behaviour for data-binding after binding the root value.\n     * If feature is enabled, one more call to\n     * {@link com.fasterxml.jackson.core.JsonParser#nextToken} is made to ensure that\n     * no more tokens are found (and if any is found,\n     * {@link com.fasterxml.jackson.databind.exc.MismatchedInputException} is thrown); if\n     * disabled, no further checks are made.\n     *<p>\n     * Feature could alternatively be called <code>READ_FULL_STREAM</code>, since it\n     * effectively verifies that input stream contains only as much data as is needed\n     * for binding the full value, and nothing more (except for possible ignorable\n     * white space or comments, if supported by data format).\n     *<p>\n     * Feature is disabled by default (so that no check is made for possible trailing\n     * token(s)) for backwards compatibility reasons.\n     *\n     * @since 2.9",FAIL_ON_TRAILING_TOKENS(false),com.fasterxml.jackson.databind.DeserializationFeature FAIL_ON_TRAILING_TOKENS,public 
com.fasterxml.jackson.databind.DeserializationFeature.WRAP_EXCEPTIONS,Enum Constant,"* Feature that determines whether Jackson code should catch\n     * and wrap {@link Exception}s (but never {@link Error}s!)\n     * to add additional information about\n     * location (within input) of problem or not. If enabled,\n     * most exceptions will be caught and re-thrown (exception\n     * specifically being that {@link java.io.IOException}s may be passed\n     * as is, since they are declared as throwable); this can be\n     * convenient both in that all exceptions will be checked and\n     * declared, and so there is more contextual information.\n     * However, sometimes calling application may just want ""raw""\n     * unchecked exceptions passed as is.\n     *<p>\n     * NOTE: most of the time exceptions that may or may not be wrapped are of\n     * type {@link RuntimeException}: as mentioned earlier, various\n     * {@link java.io.IOException}s (and in particular\n     * {@link com.fasterxml.jackson.core.JacksonException}s) will\n     * always be passed as-is.\n     *<p>\n     * Disabling this feature will mean that you will need to adjust your try/catch\n     * blocks to properly handle {@link RuntimeException}s. Failing to do so,\n     * may cause your application to crash due to unhandled exceptions.\n     *<p>\n     * Feature is enabled by default.",WRAP_EXCEPTIONS(true),com.fasterxml.jackson.databind.DeserializationFeature WRAP_EXCEPTIONS,public 
com.fasterxml.jackson.databind.DeserializationFeature.FAIL_ON_UNEXPECTED_VIEW_PROPERTIES,Enum Constant,"* Feature that determines the handling of properties not included in the active JSON view\n     * during deserialization.\n     *<p>\n     * When enabled, if a property is encountered during deserialization that is not part of the\n     * active view (as defined by {@link com.fasterxml.jackson.annotation.JsonView}).\n     *<p>\n     * This feature is particularly useful in scenarios where strict adherence to the specified\n     * view is required and any deviation, such as the presence of properties not belonging to\n     * the view, should be reported as an error. It enhances the robustness of data binding\n     * by ensuring that only the properties relevant to the active view are considered during\n     * deserialization, thereby preventing unintended data from being processed.\n     *<p>\n     * In Jackson 2.x, this feature is disabled by default to maintain backward compatibility.\n     * In Jackson 3.x, this feature may be enabled by default.\n     *\n     * @since 2.17",FAIL_ON_UNEXPECTED_VIEW_PROPERTIES(false),com.fasterxml.jackson.databind.DeserializationFeature FAIL_ON_UNEXPECTED_VIEW_PROPERTIES,public 
com.fasterxml.jackson.databind.DeserializationFeature.ACCEPT_SINGLE_VALUE_AS_ARRAY,Enum Constant,"* Feature that determines whether it is acceptable to coerce non-array\n     * (in JSON) values to work with Java collection (arrays, java.util.Collection)\n     * types. If enabled, collection deserializers will try to handle non-array\n     * values as if they had ""implicit"" surrounding JSON array.\n     * This feature is meant to be used for compatibility/interoperability reasons,\n     * to work with packages (such as XML-to-JSON converters) that leave out JSON\n     * array in cases where there is just a single element in array.\n     *<p>\n     * Feature is disabled by default.",ACCEPT_SINGLE_VALUE_AS_ARRAY(false),com.fasterxml.jackson.databind.DeserializationFeature ACCEPT_SINGLE_VALUE_AS_ARRAY,public 
com.fasterxml.jackson.databind.DeserializationFeature.UNWRAP_SINGLE_VALUE_ARRAYS,Enum Constant,"* Feature that determines whether it is acceptable to coerce single value array (in JSON)\n     * values to the corresponding value type.  This is basically the opposite of the {@link #ACCEPT_SINGLE_VALUE_AS_ARRAY}\n     * feature.  If more than one value is found in the array, a JsonMappingException is thrown.\n     * <p>\n     * NOTE: only <b>single</b> wrapper Array is allowed: if multiple attempted, exception\n     * will be thrown.\n     *\n     * Feature is disabled by default.\n     * @since 2.4",UNWRAP_SINGLE_VALUE_ARRAYS(false),com.fasterxml.jackson.databind.DeserializationFeature UNWRAP_SINGLE_VALUE_ARRAYS,public 
com.fasterxml.jackson.databind.DeserializationFeature.UNWRAP_ROOT_VALUE,Enum Constant,"* Feature to allow ""unwrapping"" root-level JSON value, to match setting of\n     * {@link SerializationFeature#WRAP_ROOT_VALUE} used for serialization.\n     * Will verify that the root JSON value is a JSON Object, and that it has\n     * a single property with expected root name. If not, a\n     * {@link JsonMappingException} is thrown; otherwise value of the wrapped property\n     * will be deserialized as if it was the root value.\n     *<p>\n     * Feature is disabled by default.",UNWRAP_ROOT_VALUE(false),com.fasterxml.jackson.databind.DeserializationFeature UNWRAP_ROOT_VALUE,public 
com.fasterxml.jackson.databind.DeserializationFeature.ACCEPT_EMPTY_STRING_AS_NULL_OBJECT,Enum Constant,"* Feature that can be enabled to allow JSON empty String\n     * value ({@code """"}) to be bound as {@code null} for POJOs and other structured\n     * values ({@link java.util.Map}s, {@link java.util.Collection}s).\n     * If disabled, standard POJOs can only be bound from JSON {@code null} or\n     * JSON Object (standard meaning that no custom deserializers or\n     * constructors are defined; both of which can add support for other\n     * kinds of JSON values); if enabled, empty JSON String can be taken\n     * to be equivalent of JSON null.\n     *<p>\n     * NOTE: this does NOT apply to scalar values such as Strings, booleans, numbers\n     * and date/time types;\n     * whether these can be coerced depends on\n     * {@link MapperFeature#ALLOW_COERCION_OF_SCALARS}.\n     *<p>\n     * Feature is disabled by default.",ACCEPT_EMPTY_STRING_AS_NULL_OBJECT(false),com.fasterxml.jackson.databind.DeserializationFeature ACCEPT_EMPTY_STRING_AS_NULL_OBJECT,public 
com.fasterxml.jackson.databind.DeserializationFeature.ACCEPT_EMPTY_ARRAY_AS_NULL_OBJECT,Enum Constant,"* Feature that can be enabled to allow empty JSON Array\n     * value (that is, {@code[ ]} to be bound to POJOs (and\n     * with 2.9, other values too) as {@code null}.\n     * If disabled, standard POJOs can only be bound from JSON {@code null} or\n     * JSON Object (standard meaning that no custom deserializers or\n     * constructors are defined; both of which can add support for other\n     * kinds of JSON values); if enabled, empty JSON Array will be taken\n     * to be equivalent of JSON {@code null}.\n     *<p>\n     * Feature is disabled by default.\n     *\n     * @since 2.5",ACCEPT_EMPTY_ARRAY_AS_NULL_OBJECT(false),com.fasterxml.jackson.databind.DeserializationFeature ACCEPT_EMPTY_ARRAY_AS_NULL_OBJECT,public 
com.fasterxml.jackson.databind.DeserializationFeature.ACCEPT_FLOAT_AS_INT,Enum Constant,"* Feature that determines whether coercion from JSON floating point\n     * number (anything with command (`.`) or exponent portion (`e` / `E'))\n     * to an expected integral number (`int`, `long`, `java.lang.Integer`, `java.lang.Long`,\n     * `java.math.BigDecimal`) is allowed or not.\n     * If enabled, coercion truncates value; if disabled, a {@link JsonMappingException}\n     * will be thrown.\n     *<p>\n     * Feature is enabled by default.\n     *\n     * @since 2.6",ACCEPT_FLOAT_AS_INT(true),com.fasterxml.jackson.databind.DeserializationFeature ACCEPT_FLOAT_AS_INT,public 
