FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
com.fasterxml.jackson.databind.deser.std.DateDeserializers._utilClasses,Field,No Comment,private final static HashSet<String> _utilClasses = new HashSet<String>();,java.util.HashSet _utilClasses,"private , final , static "
com.fasterxml.jackson.databind.deser.std.DateDeserializers$DateBasedDeserializer._customFormat,Field,"* Specific format to use, if non-null; if null will\n         * just use default format.",protected final DateFormat _customFormat;,java.text.DateFormat _customFormat,"protected , final "
com.fasterxml.jackson.databind.deser.std.DateDeserializers$DateBasedDeserializer._formatString,Field,"* Let's also keep format String for reference, to use for error messages",protected final String _formatString;,java.lang.String _formatString,"protected , final "
com.fasterxml.jackson.databind.deser.std.DateDeserializers$CalendarDeserializer._defaultCtor,Field,"* We may know actual expected type; if so, it will be\n         * used for instantiation.\n         *\n         * @since 2.9",protected final Constructor<Calendar> _defaultCtor;,java.lang.reflect.Constructor _defaultCtor,"protected , final "
com.fasterxml.jackson.databind.deser.std.DateDeserializers$DateDeserializer.instance,Field,No Comment,public final static DateDeserializer instance = new DateDeserializer();,com.fasterxml.jackson.databind.deser.std.DateDeserializers$DateDeserializer instance,"public , final , static "
com.fasterxml.jackson.databind.deser.std.AtomicReferenceDeserializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.std.ThreadGroupDeserializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.std.FactoryBasedEnumDeserializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.std.FactoryBasedEnumDeserializer._inputType,Field,Marker type; null if String expected; otherwise usually numeric wrapper,protected final JavaType _inputType;,com.fasterxml.jackson.databind.JavaType _inputType,"protected , final "
com.fasterxml.jackson.databind.deser.std.FactoryBasedEnumDeserializer._factory,Field,No Comment,protected final AnnotatedMethod _factory;,com.fasterxml.jackson.databind.introspect.AnnotatedMethod _factory,"protected , final "
com.fasterxml.jackson.databind.deser.std.FactoryBasedEnumDeserializer._deser,Field,No Comment,protected final JsonDeserializer<?> _deser;,com.fasterxml.jackson.databind.JsonDeserializer _deser,"protected , final "
com.fasterxml.jackson.databind.deser.std.FactoryBasedEnumDeserializer._valueInstantiator,Field,No Comment,protected final ValueInstantiator _valueInstantiator;,com.fasterxml.jackson.databind.deser.ValueInstantiator _valueInstantiator,"protected , final "
com.fasterxml.jackson.databind.deser.std.FactoryBasedEnumDeserializer._creatorProps,Field,No Comment,protected final SettableBeanProperty[] _creatorProps;,com.fasterxml.jackson.databind.deser.SettableBeanProperty[] _creatorProps,"protected , final "
com.fasterxml.jackson.databind.deser.std.FactoryBasedEnumDeserializer._defaultValue,Field,@since 2.19,protected final Enum<?> _defaultValue;,java.lang.Enum _defaultValue,"protected , final "
com.fasterxml.jackson.databind.deser.std.FactoryBasedEnumDeserializer._hasArgs,Field,No Comment,protected final boolean _hasArgs;,boolean _hasArgs,"protected , final "
com.fasterxml.jackson.databind.deser.std.FactoryBasedEnumDeserializer._propCreator,Field,* Lazily instantiated property-based creator.\n     *\n     * @since 2.8,private transient volatile PropertyBasedCreator _propCreator;,com.fasterxml.jackson.databind.deser.impl.PropertyBasedCreator _propCreator,"private , transient , volatile "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase.TEMP_PROPERTY_NAME,Field,No Comment,"protected final static PropertyName TEMP_PROPERTY_NAME = new PropertyName(""#temporary-name"");",com.fasterxml.jackson.databind.PropertyName TEMP_PROPERTY_NAME,"protected , final , static "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._beanType,Field,* Declared type of the bean this deserializer handles.,final protected JavaType _beanType;,com.fasterxml.jackson.databind.JavaType _beanType,"final , protected "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._serializationShape,Field,* Requested shape from bean class annotations.,final protected JsonFormat.Shape _serializationShape;,com.fasterxml.jackson.annotation.JsonFormat$Shape _serializationShape,"final , protected "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._valueInstantiator,Field,"* Object that handles details of constructing initial\n     * bean value (to which bind data to), unless instance\n     * is passed (via updateValue())",protected final ValueInstantiator _valueInstantiator;,com.fasterxml.jackson.databind.deser.ValueInstantiator _valueInstantiator,"protected , final "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._delegateDeserializer,Field,* Deserializer that is used iff delegate-based creator is\n     * to be used for deserializing from JSON Object.\n     *<p>\n     * NOTE: cannot be {@code final} because we need to get it during\n     * {@code resolve()} method (and not contextualization).,protected JsonDeserializer<Object> _delegateDeserializer;,com.fasterxml.jackson.databind.JsonDeserializer _delegateDeserializer,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._arrayDelegateDeserializer,Field,* Deserializer that is used iff array-delegate-based creator\n     * is to be used for deserializing from JSON Object.\n     *<p>\n     * NOTE: cannot be {@code final} because we need to get it during\n     * {@code resolve()} method (and not contextualization).,protected JsonDeserializer<Object> _arrayDelegateDeserializer;,com.fasterxml.jackson.databind.JsonDeserializer _arrayDelegateDeserializer,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._propertyBasedCreator,Field,"* If the bean needs to be instantiated using constructor\n     * or factory method\n     * that takes one or more named properties as argument(s),\n     * this creator is used for instantiation.\n     * This value gets resolved during general resolution.",protected PropertyBasedCreator _propertyBasedCreator;,com.fasterxml.jackson.databind.deser.impl.PropertyBasedCreator _propertyBasedCreator,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._nonStandardCreation,Field,"* Flag that is set to mark cases where deserialization from Object value\n     * using otherwise ""standard"" property binding will need to use non-default\n     * creation method: namely, either ""full"" delegation (array-delegation does\n     * not apply), or properties-based Creator method is used.\n     *<p>\n     * Note that flag is somewhat mis-named as it is not affected by scalar-delegating\n     * creators; it only has effect on Object Value binding.",protected boolean _nonStandardCreation;,boolean _nonStandardCreation,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._vanillaProcessing,Field,"* Flag that indicates that no ""special features"" whatsoever\n     * are enabled, so the simplest processing is possible.",protected boolean _vanillaProcessing;,boolean _vanillaProcessing,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._beanProperties,Field,"* Mapping of property names to properties, built when all properties\n     * to use have been successfully resolved.",final protected BeanPropertyMap _beanProperties;,com.fasterxml.jackson.databind.deser.impl.BeanPropertyMap _beanProperties,"final , protected "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._injectables,Field,"* List of {@link ValueInjector}s, if any injectable values are\n     * expected by the bean; otherwise null.\n     * This includes injectors used for injecting values via setters\n     * and fields, but not ones passed through constructor parameters.",final protected ValueInjector[] _injectables;,com.fasterxml.jackson.databind.deser.impl.ValueInjector[] _injectables,"final , protected "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._anySetter,Field,"* Fallback setter used for handling any properties that are not\n     * mapped to regular setters. If setter is not null, it will be\n     * called once for each such property.",protected SettableAnyProperty _anySetter;,com.fasterxml.jackson.databind.deser.SettableAnyProperty _anySetter,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._ignorableProps,Field,"* In addition to properties that are set, we will also keep\n     * track of recognized but ignorable properties: these will\n     * be skipped without errors or warnings.",final protected Set<String> _ignorableProps;,java.util.Set _ignorableProps,"final , protected "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._includableProps,Field,* Keep track of the the properties that needs to be specifically included.,final protected Set<String> _includableProps;,java.util.Set _includableProps,"final , protected "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._ignoreAllUnknown,Field,"* Flag that can be set to ignore and skip unknown properties.\n     * If set, will not throw an exception for unknown properties.",final protected boolean _ignoreAllUnknown;,boolean _ignoreAllUnknown,"final , protected "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._needViewProcesing,Field,* Flag that indicates that some aspect of deserialization depends\n     * on active view used (if any),final protected boolean _needViewProcesing;,boolean _needViewProcesing,"final , protected "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._backRefs,Field,* We may also have one or more back reference fields (usually\n     * zero or one).,"final protected Map<String, SettableBeanProperty> _backRefs;",java.util.Map _backRefs,"final , protected "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._subDeserializers,Field,"* Lazily constructed map used to contain deserializers needed\n     * for polymorphic subtypes.\n     * Note that this is <b>only needed</b> for polymorphic types,\n     * that is, when the actual type is not statically known.\n     * For other types this remains null.\n     * The map type changed in 2.18 (from HashMap to ConcurrentHashMap)","protected transient ConcurrentHashMap<ClassKey, JsonDeserializer<Object>> _subDeserializers;",java.util.concurrent.ConcurrentHashMap _subDeserializers,"protected , transient "
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._unwrappedPropertyHandler,Field,"* If one of properties has ""unwrapped"" value, we need separate\n     * helper object",protected UnwrappedPropertyHandler _unwrappedPropertyHandler;,com.fasterxml.jackson.databind.deser.impl.UnwrappedPropertyHandler _unwrappedPropertyHandler,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._externalTypeIdHandler,Field,* Handler that we need if any of properties uses external\n     * type id.,protected ExternalTypeHandler _externalTypeIdHandler;,com.fasterxml.jackson.databind.deser.impl.ExternalTypeHandler _externalTypeIdHandler,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBase._objectIdReader,Field,"* If an Object Id is to be used for value handled by this\n     * deserializer, this reader is used for handling.",protected final ObjectIdReader _objectIdReader;,com.fasterxml.jackson.databind.deser.impl.ObjectIdReader _objectIdReader,"protected , final "
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.CLASS_OBJECT,Field,No Comment,private final static Class<?> CLASS_OBJECT = Object.class;,java.lang.Class CLASS_OBJECT,"private , final , static "
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.CLASS_STRING,Field,No Comment,private final static Class<?> CLASS_STRING = String.class;,java.lang.Class CLASS_STRING,"private , final , static "
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.CLASS_CHAR_SEQUENCE,Field,No Comment,private final static Class<?> CLASS_CHAR_SEQUENCE = CharSequence.class;,java.lang.Class CLASS_CHAR_SEQUENCE,"private , final , static "
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.CLASS_ITERABLE,Field,No Comment,private final static Class<?> CLASS_ITERABLE = Iterable.class;,java.lang.Class CLASS_ITERABLE,"private , final , static "
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.CLASS_MAP_ENTRY,Field,No Comment,private final static Class<?> CLASS_MAP_ENTRY = Map.Entry.class;,java.lang.Class CLASS_MAP_ENTRY,"private , final , static "
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory.CLASS_SERIALIZABLE,Field,No Comment,private final static Class<?> CLASS_SERIALIZABLE = Serializable.class;,java.lang.Class CLASS_SERIALIZABLE,"private , final , static "
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory._factoryConfig,Field,"* Configuration settings for this factory; immutable instance (just like this\n     * factory), new version created via copy-constructor (fluent-style)",protected final DeserializerFactoryConfig _factoryConfig;,com.fasterxml.jackson.databind.cfg.DeserializerFactoryConfig _factoryConfig,"protected , final "
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory$ContainerDefaultMappings._collectionFallbacks,Field,cases where the most common concrete Collection will do.,"final static HashMap<String, Class<? extends Collection>> _collectionFallbacks;",java.util.HashMap _collectionFallbacks,"final , static "
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory$ContainerDefaultMappings._mapFallbacks,Field,cases where the most common concrete Maps will do.,"final static HashMap<String, Class<? extends Map>> _mapFallbacks;",java.util.HashMap _mapFallbacks,"final , static "
com.fasterxml.jackson.databind.deser.DefaultDeserializationContext.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.DefaultDeserializationContext._objectIds,Field,No Comment,"protected transient LinkedHashMap<ObjectIdGenerator.IdKey, ReadableObjectId> _objectIds;",java.util.LinkedHashMap _objectIds,"protected , transient "
com.fasterxml.jackson.databind.deser.DefaultDeserializationContext._objectIdResolvers,Field,No Comment,private List<ObjectIdResolver> _objectIdResolvers;,java.util.List _objectIdResolvers,private 
com.fasterxml.jackson.databind.deser.DefaultDeserializationContext$Impl.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.INIT_CAUSE_PARAMS,Field,* Signature of <b>Throwable.initCause</b> method.,private final static Class<?>[] INIT_CAUSE_PARAMS = new Class<?>[] { Throwable.class };,java.lang.Class[] INIT_CAUSE_PARAMS,"private , final , static "
com.fasterxml.jackson.databind.deser.BeanDeserializerFactory.instance,Field,* Globally shareable thread-safe instance which has no additional custom deserializers\n     * registered,public final static BeanDeserializerFactory instance = new BeanDeserializerFactory(new DeserializerFactoryConfig());,com.fasterxml.jackson.databind.deser.BeanDeserializerFactory instance,"public , final , static "
com.fasterxml.jackson.databind.deser.SettableBeanProperty.MISSING_VALUE_DESERIALIZER,Field,"* To avoid nasty NPEs, let's use a placeholder for _valueDeserializer,\n     * if real deserializer is not (yet) available.\n     *\n     * @since 2.2","protected static final JsonDeserializer<Object> MISSING_VALUE_DESERIALIZER = new FailingDeserializer(""No _valueDeserializer assigned"");",com.fasterxml.jackson.databind.JsonDeserializer MISSING_VALUE_DESERIALIZER,"protected , static , final "
com.fasterxml.jackson.databind.deser.SettableBeanProperty._propName,Field,* Logical name of the property (often but not always derived\n     * from the setter method name),protected final PropertyName _propName;,com.fasterxml.jackson.databind.PropertyName _propName,"protected , final "
com.fasterxml.jackson.databind.deser.SettableBeanProperty._type,Field,* Base type for property; may be a supertype of actual value.,protected final JavaType _type;,com.fasterxml.jackson.databind.JavaType _type,"protected , final "
com.fasterxml.jackson.databind.deser.SettableBeanProperty._wrapperName,Field,* @since 2.2,protected final PropertyName _wrapperName;,com.fasterxml.jackson.databind.PropertyName _wrapperName,"protected , final "
com.fasterxml.jackson.databind.deser.SettableBeanProperty._contextAnnotations,Field,"* Class that contains this property (either class that declares\n     * the property or one of its subclasses), class that is\n     * deserialized using deserializer that contains this property.",protected final transient Annotations _contextAnnotations;,com.fasterxml.jackson.databind.util.Annotations _contextAnnotations,"protected , final , transient "
com.fasterxml.jackson.databind.deser.SettableBeanProperty._valueDeserializer,Field,* Deserializer used for handling property value.\n     *<p>\n     * NOTE: has been immutable since 2.3,protected final JsonDeserializer<Object> _valueDeserializer;,com.fasterxml.jackson.databind.JsonDeserializer _valueDeserializer,"protected , final "
com.fasterxml.jackson.databind.deser.SettableBeanProperty._valueTypeDeserializer,Field,"* If value will contain type information (to support\n     * polymorphic handling), this is the type deserializer\n     * used to handle type resolution.",protected final TypeDeserializer _valueTypeDeserializer;,com.fasterxml.jackson.databind.jsontype.TypeDeserializer _valueTypeDeserializer,"protected , final "
com.fasterxml.jackson.databind.deser.SettableBeanProperty._nullProvider,Field,"* Entity used for possible translation from `null` into non-null\n     * value of type of this property.\n     * Often same as <code>_valueDeserializer</code>, but not always.\n     *\n     * @since 2.9",protected final NullValueProvider _nullProvider;,com.fasterxml.jackson.databind.deser.NullValueProvider _nullProvider,"protected , final "
com.fasterxml.jackson.databind.deser.SettableBeanProperty._managedReferenceName,Field,"* If property represents a managed (forward) reference, we will need\n     * the name of reference for later linking.\n     *<p>\n     * TODO: should try to make immutable.",protected String _managedReferenceName;,java.lang.String _managedReferenceName,protected 
com.fasterxml.jackson.databind.deser.SettableBeanProperty._objectIdInfo,Field,* This is the information for object identity associated with the property.\n     * <p>\n     * TODO: should try to make immutable.,protected ObjectIdInfo _objectIdInfo;,com.fasterxml.jackson.databind.introspect.ObjectIdInfo _objectIdInfo,protected 
com.fasterxml.jackson.databind.deser.SettableBeanProperty._viewMatcher,Field,"* Helper object used for checking whether this property is to\n     * be included in the active view, if property is view-specific;\n     * null otherwise.\n     *<p>\n     * TODO: should try to make immutable.",protected ViewMatcher _viewMatcher;,com.fasterxml.jackson.databind.util.ViewMatcher _viewMatcher,protected 
com.fasterxml.jackson.databind.deser.SettableBeanProperty._propertyIndex,Field,"* Index of property (within all property of a bean); assigned\n     * when all properties have been collected. Order of entries\n     * is arbitrary, but once indexes are assigned they are not\n     * changed.\n     *<p>\n     * TODO: should try to make immutable if at all possible",protected int _propertyIndex = -1;,int _propertyIndex,protected 
com.fasterxml.jackson.databind.deser.SettableBeanProperty$Delegating.delegate,Field,No Comment,protected final SettableBeanProperty delegate;,com.fasterxml.jackson.databind.deser.SettableBeanProperty delegate,"protected , final "
com.fasterxml.jackson.databind.deser.DeserializerFactory.NO_DESERIALIZERS,Field,No Comment,protected final static Deserializers[] NO_DESERIALIZERS = new Deserializers[0];,com.fasterxml.jackson.databind.deser.Deserializers[] NO_DESERIALIZERS,"protected , final , static "
com.fasterxml.jackson.databind.deser.DataFormatReaders.DEFAULT_MAX_INPUT_LOOKAHEAD,Field,"* By default we will look ahead at most 64 bytes; in most cases,\n     * much less (4 bytes or so) is needed, but we will allow bit more\n     * leniency to support data formats that need more complex heuristics.",public final static int DEFAULT_MAX_INPUT_LOOKAHEAD = 64;,int DEFAULT_MAX_INPUT_LOOKAHEAD,"public , final , static "
com.fasterxml.jackson.databind.deser.DataFormatReaders._readers,Field,"* Ordered list of readers which both represent data formats to\n     * detect (in precedence order, starting with highest) and contain\n     * factories used for actual detection.",protected final ObjectReader[] _readers;,com.fasterxml.jackson.databind.ObjectReader[] _readers,"protected , final "
com.fasterxml.jackson.databind.deser.DataFormatReaders._optimalMatch,Field,"* Strength of match we consider to be good enough to be used\n     * without checking any other formats.\n     * Default value is {@link MatchStrength#SOLID_MATCH},",protected final MatchStrength _optimalMatch;,com.fasterxml.jackson.core.format.MatchStrength _optimalMatch,"protected , final "
com.fasterxml.jackson.databind.deser.DataFormatReaders._minimalMatch,Field,"* Strength of minimal match we accept as the answer, unless\n     * better matches are found.\n     * Default value is {@link MatchStrength#WEAK_MATCH},",protected final MatchStrength _minimalMatch;,com.fasterxml.jackson.core.format.MatchStrength _minimalMatch,"protected , final "
com.fasterxml.jackson.databind.deser.DataFormatReaders._maxInputLookahead,Field,* Maximum number of leading bytes of the input that we can read\n     * to determine data format.\n     *<p>\n     * Default value is {@link #DEFAULT_MAX_INPUT_LOOKAHEAD}.,protected final int _maxInputLookahead;,int _maxInputLookahead,"protected , final "
com.fasterxml.jackson.databind.deser.DataFormatReaders$Match._originalStream,Field,No Comment,protected final InputStream _originalStream;,java.io.InputStream _originalStream,"protected , final "
com.fasterxml.jackson.databind.deser.DataFormatReaders$Match._bufferedData,Field,* Content read during format matching process,protected final byte[] _bufferedData;,byte[] _bufferedData,"protected , final "
com.fasterxml.jackson.databind.deser.DataFormatReaders$Match._bufferedStart,Field,* Pointer to the first byte in buffer available for reading,protected final int _bufferedStart;,int _bufferedStart,"protected , final "
com.fasterxml.jackson.databind.deser.DataFormatReaders$Match._bufferedLength,Field,* Number of bytes available in buffer.,protected final int _bufferedLength;,int _bufferedLength,"protected , final "
com.fasterxml.jackson.databind.deser.DataFormatReaders$Match._match,Field,* Factory that produced sufficient match (if any),protected final ObjectReader _match;,com.fasterxml.jackson.databind.ObjectReader _match,"protected , final "
com.fasterxml.jackson.databind.deser.DataFormatReaders$Match._matchStrength,Field,* Strength of match with {@link #_match},protected final MatchStrength _matchStrength;,com.fasterxml.jackson.core.format.MatchStrength _matchStrength,"protected , final "
com.fasterxml.jackson.databind.deser.DeserializerCache.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.DeserializerCache.DEFAULT_MAX_CACHE_SIZE,Field,* Default size of the underlying cache to use.\n     * \n     * @since 2.16,public final static int DEFAULT_MAX_CACHE_SIZE = 2000;,int DEFAULT_MAX_CACHE_SIZE,"public , final , static "
com.fasterxml.jackson.databind.deser.DeserializerCache._cachedDeserializers,Field,"* We will also cache some dynamically constructed deserializers;\n     * specifically, ones that are expensive to construct.\n     * This currently means POJO, Enum and Container deserializers.","protected final LookupCache<JavaType, JsonDeserializer<Object>> _cachedDeserializers;",com.fasterxml.jackson.databind.util.LookupCache _cachedDeserializers,"protected , final "
com.fasterxml.jackson.databind.deser.DeserializerCache._incompleteDeserializers,Field,"* During deserializer construction process we may need to keep track of partially\n     * completed deserializers, to resolve cyclic dependencies. This is the\n     * map used for storing deserializers before they are fully complete.","protected final HashMap<JavaType, JsonDeserializer<Object>> _incompleteDeserializers = new HashMap<JavaType, JsonDeserializer<Object>>(8);",java.util.HashMap _incompleteDeserializers,"protected , final "
com.fasterxml.jackson.databind.deser.DeserializerCache._incompleteDeserializersLock,Field,* We hold an explicit lock while creating deserializers to avoid creating duplicates.\n     * Guards {@link #_incompleteDeserializers}.\n     *\n     * @since 2.17,private final ReentrantLock _incompleteDeserializersLock = new ReentrantLock();,java.util.concurrent.locks.ReentrantLock _incompleteDeserializersLock,"private , final "
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._config,Field,No Comment,final protected DeserializationConfig _config;,com.fasterxml.jackson.databind.DeserializationConfig _config,"final , protected "
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._context,Field,* @since 2.9,final protected DeserializationContext _context;,com.fasterxml.jackson.databind.DeserializationContext _context,"final , protected "
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._beanDesc,Field,* Introspected information about POJO for deserializer to handle,final protected BeanDescription _beanDesc;,com.fasterxml.jackson.databind.BeanDescription _beanDesc,"final , protected "
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._properties,Field,* Properties to deserialize collected so far.,"final protected Map<String, SettableBeanProperty> _properties = new LinkedHashMap<String, SettableBeanProperty>();",java.util.Map _properties,"final , protected "
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._propsBasedCreatorParams,Field,"* Parameters of the primary properties-based Creator, if any.\n     *\n     * @since 2.18",protected SettableBeanProperty[] _propsBasedCreatorParams;,com.fasterxml.jackson.databind.deser.SettableBeanProperty[] _propsBasedCreatorParams,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._injectables,Field,* Value injectors for deserialization,protected List<ValueInjector> _injectables;,java.util.List _injectables,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._backRefProperties,Field,* Back-reference properties this bean contains (if any),"protected HashMap<String, SettableBeanProperty> _backRefProperties;",java.util.HashMap _backRefProperties,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._ignorableProps,Field,"* Set of names of properties that are recognized but are to be ignored for deserialization\n     * purposes (meaning no exception is thrown, value is just skipped).",protected HashSet<String> _ignorableProps;,java.util.HashSet _ignorableProps,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._includableProps,Field,"* Set of names of properties that are recognized and are set to be included for deserialization\n     * purposes (null deactivate this, empty includes nothing).",protected HashSet<String> _includableProps;,java.util.HashSet _includableProps,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._valueInstantiator,Field,* Object that will handle value instantiation for the bean type.,protected ValueInstantiator _valueInstantiator;,com.fasterxml.jackson.databind.deser.ValueInstantiator _valueInstantiator,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._objectIdReader,Field,"* Handler for Object Id values, if Object Ids are enabled for the\n     * bean type.",protected ObjectIdReader _objectIdReader;,com.fasterxml.jackson.databind.deser.impl.ObjectIdReader _objectIdReader,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._anySetter,Field,"* Fallback setter used for handling any properties that are not\n     * mapped to regular setters. If setter is not null, it will be\n     * called once for each such property.",protected SettableAnyProperty _anySetter;,com.fasterxml.jackson.databind.deser.SettableAnyProperty _anySetter,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._ignoreAllUnknown,Field,"* Flag that can be set to ignore and skip unknown properties.\n     * If set, will not throw an exception for unknown properties.",protected boolean _ignoreAllUnknown;,boolean _ignoreAllUnknown,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._buildMethod,Field,"* When creating Builder-based deserializers, this indicates\n     * method to call on builder to finalize value.",protected AnnotatedMethod _buildMethod;,com.fasterxml.jackson.databind.introspect.AnnotatedMethod _buildMethod,protected 
com.fasterxml.jackson.databind.deser.BeanDeserializerBuilder._builderConfig,Field,"* In addition, Builder may have additional configuration",protected JsonPOJOBuilder.Value _builderConfig;,com.fasterxml.jackson.databind.annotation.JsonPOJOBuilder$Value _builderConfig,protected 
com.fasterxml.jackson.databind.deser.ValueInstantiator$Base.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.ValueInstantiator$Base._valueType,Field,No Comment,protected final Class<?> _valueType;,java.lang.Class _valueType,"protected , final "
com.fasterxml.jackson.databind.deser.ValueInstantiator$Delegating.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.deser.ValueInstantiator$Delegating._delegate,Field,No Comment,protected final ValueInstantiator _delegate;,com.fasterxml.jackson.databind.deser.ValueInstantiator _delegate,"protected , final "
com.fasterxml.jackson.databind.module.SimpleSerializers.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 3L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.module.SimpleSerializers._classMappings,Field,* Class-based mappings that are used both for exact and\n     * sub-class matches.,"protected HashMap<ClassKey, JsonSerializer<?>> _classMappings = null;",java.util.HashMap _classMappings,protected 
com.fasterxml.jackson.databind.module.SimpleSerializers._interfaceMappings,Field,* Interface-based matches.,"protected HashMap<ClassKey, JsonSerializer<?>> _interfaceMappings = null;",java.util.HashMap _interfaceMappings,protected 
com.fasterxml.jackson.databind.module.SimpleSerializers._hasEnumSerializer,Field,"* Flag to help find ""generic"" enum serializer, if one has been registered.\n     *\n     * @since 2.3",protected boolean _hasEnumSerializer = false;,boolean _hasEnumSerializer,protected 
com.fasterxml.jackson.databind.module.SimpleDeserializers.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.module.SimpleDeserializers._classMappings,Field,No Comment,"protected HashMap<ClassKey, JsonDeserializer<?>> _classMappings = null;",java.util.HashMap _classMappings,protected 
com.fasterxml.jackson.databind.module.SimpleDeserializers._hasEnumDeserializer,Field,"* Flag to help find ""generic"" enum deserializer, if one has been registered.\n     *\n     * @since 2.3",protected boolean _hasEnumDeserializer = false;,boolean _hasEnumDeserializer,protected 
com.fasterxml.jackson.databind.module.SimpleKeyDeserializers.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.module.SimpleKeyDeserializers._classMappings,Field,No Comment,"protected HashMap<ClassKey, KeyDeserializer> _classMappings = null;",java.util.HashMap _classMappings,protected 
com.fasterxml.jackson.databind.module.SimpleModule.serialVersionUID,Field,2.5.0,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.module.SimpleModule.MODULE_ID_SEQ,Field,but not quite it...,private static final AtomicInteger MODULE_ID_SEQ = new AtomicInteger(1);,java.util.concurrent.atomic.AtomicInteger MODULE_ID_SEQ,"private , static , final "
