FEN:ID,:LABEL,Comment,Modifiers,Extends,Implements
org.joda.time.TimeOfDay,Class,"* TimeOfDay is an immutable partial supporting the hour, minute, second\n * and millisecond fields.\n * <p>\n * NOTE: This class only supports the four fields listed above. Thus, you\n * cannot query the millisOfDay or secondOfDay fields for example.\n * The new <code>LocalTime</code> class removes this restriction.\n * <p>\n * Calculations on TimeOfDay are performed using a {@link Chronology}.\n * This chronology is set to be in the UTC time zone for all calculations.\n * <p>\n * Each individual field can be queried in two ways:\n * <ul>\n * <li><code>getHourOfDay()</code>\n * <li><code>hourOfDay().get()</code>\n * </ul>\n * The second technique also provides access to other useful methods on the\n * field:\n * <ul>\n * <li>numeric value - <code>hourOfDay().get()</code>\n * <li>text value - <code>hourOfDay().getAsText()</code>\n * <li>short text value - <code>hourOfDay().getAsShortText()</code>\n * <li>maximum/minimum values - <code>hourOfDay().getMaximumValue()</code>\n * <li>add/subtract - <code>hourOfDay().addToCopy()</code>\n * <li>set - <code>hourOfDay().setCopy()</code>\n * </ul>\n * <p>\n * TimeOfDay is thread-safe and immutable, provided that the Chronology is as well.\n * All standard Chronology classes supplied are thread-safe and immutable.\n *\n * @author Stephen Colebourne\n * @author Brian S O'Neill\n * @since 1.0\n * @deprecated Use LocalTime which has a much better internal implementation and\n *  has been available since 1.3","public , final ",org.joda.time.base.BasePartial,org.joda.time.ReadablePartial;java.io.Serializable
org.joda.time.TimeOfDay$Property,Class,* The property class for <code>TimeOfDay</code>.\n     * <p>\n     * This class binds a <code>TimeOfDay</code> to a <code>DateTimeField</code>.\n     * \n     * @author Stephen Colebourne\n     * @since 1.0\n     * @deprecated Use LocalTime which has a much better internal implementation,"public , static ",org.joda.time.field.AbstractPartialFieldProperty,java.io.Serializable
org.joda.time.Chronology,Abstract Class,"* Chronology provides access to the individual date time fields for a\n * chronological calendar system.\n * <p>\n * Various chronologies are supported by subclasses including ISO\n * and GregorianJulian. To construct a Chronology you should use the\n * factory methods on the chronology subclass in the chrono package.\n * <p>\n * For example, to obtain the current time in the coptic calendar system:\n * <pre>\n * DateTime dt = new DateTime(CopticChronology.getInstance());\n * </pre>\n * <p>\n * The provided chronology implementations are:\n * <ul>\n * <li>ISO - The <i>de facto<i> world calendar system, based on the ISO-8601 standard\n * <li>GJ - Historically accurate calendar with Julian followed by Gregorian\n * <li>Gregorian - The Gregorian calendar system used for all time (proleptic)\n * <li>Julian - The Julian calendar system used for all time (proleptic)\n * <li>Buddhist - The Buddhist calendar system which is an offset in years from GJ\n * <li>Coptic - The Coptic calendar system which defines 30 day months\n * <li>Ethiopic - The Ethiopic calendar system which defines 30 day months\n * <li>Islamic - The Islamic, or Hijri, lunar calendar system\n * </ul>\n * Hopefully future releases will contain more chronologies.\n * <p>\n * This class defines a number of fields with names from the ISO8601 standard.\n * It does not 'strongly' define these fields however, thus implementations\n * are free to interpret the field names as they wish.\n * For example, a week could be defined as 10 days and a month as 40 days in a\n * special WeirdChronology implementation. Clearly the GJ and ISO\n * implementations provided use the field names as you would expect.\n *\n * @see org.joda.time.chrono.ISOChronology\n * @see org.joda.time.chrono.GJChronology\n * @see org.joda.time.chrono.GregorianChronology\n * @see org.joda.time.chrono.JulianChronology\n * @see org.joda.time.chrono.CopticChronology\n * @see org.joda.time.chrono.BuddhistChronology\n * @see org.joda.time.chrono.EthiopicChronology\n * @see org.joda.time.chrono.IslamicChronology\n *\n * @author Stephen Colebourne\n * @author Brian S O'Neill\n * @since 1.0","public , abstract ",,
org.joda.time.YearMonthDay,Class,"* YearMonthDay is an immutable partial supporting the year, monthOfYear\n * and dayOfMonth fields.\n * <p>\n * NOTE: This class only supports the three fields listed above. Thus, you\n * cannot query the dayOfWeek or centuryOfEra fields for example.\n * The new <code>LocalDate</code> class removes this restriction.\n * <p>\n * Calculations on YearMonthDay are performed using a {@link Chronology}.\n * This chronology is set to be in the UTC time zone for all calculations.\n * <p>\n * Each individual field can be queried in two ways:\n * <ul>\n * <li><code>getMonthOfYear()</code>\n * <li><code>monthOfYear().get()</code>\n * </ul>\n * The second technique also provides access to other useful methods on the\n * field:\n * <ul>\n * <li>numeric value - <code>monthOfYear().get()</code>\n * <li>text value - <code>monthOfYear().getAsText()</code>\n * <li>short text value - <code>monthOfYear().getAsShortText()</code>\n * <li>maximum/minimum values - <code>monthOfYear().getMaximumValue()</code>\n * <li>add/subtract - <code>monthOfYear().addToCopy()</code>\n * <li>set - <code>monthOfYear().setCopy()</code>\n * </ul>\n * <p>\n * YearMonthDay is thread-safe and immutable, provided that the Chronology is as well.\n * All standard Chronology classes supplied are thread-safe and immutable.\n *\n * @author Stephen Colebourne\n * @since 1.0\n * @deprecated Use LocalDate which has a much better internal implementation and\n *  has been available since 1.3","public , final ",org.joda.time.base.BasePartial,org.joda.time.ReadablePartial;java.io.Serializable
org.joda.time.YearMonthDay$Property,Class,* The property class for <code>YearMonthDay</code>.\n     * <p>\n     * This class binds a <code>YearMonthDay</code> to a <code>DateTimeField</code>.\n     * \n     * @author Stephen Colebourne\n     * @since 1.0\n     * @deprecated Use LocalDate which has a much better internal implementation,"public , static ",org.joda.time.field.AbstractPartialFieldProperty,java.io.Serializable
org.joda.time.JodaTimePermission,Class,"* JodaTimePermission is used for securing global method calls in the Joda-Time\n * library. Since this class extends BasicPermission, asterisks may be used to\n * denote wildcard permissions. The following permissions are supported:\n *\n * <pre>\n * DateTimeZone\n *   .setDefault                 Allows a default DateTimeZone to be set\n *   .setProvider                Allows the DateTimeZone instance provider to be set\n *   .setNameProvider            Allows the DateTimeZone name provider to be set\n *\n * ConverterManager\n *   .alterInstantConverters     Allows an instant converter to be added or removed\n *   .alterPartialConverters     Allows a partial converter to be added or removed\n *   .alterDurationConverters    Allows a duration converter to be added or removed\n *   .alterPeriodConverters      Allows a period converter to be added or removed\n *   .alterIntervalConverters    Allows an interval converter to be added or removed\n *\n * CurrentTime.setProvider       Allows the current time provider to be set\n * </pre>\n * <p>\n * JodaTimePermission is thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @since 1.0",public ,java.security.BasicPermission,
org.joda.time.DateTimeZone,Abstract Class,"* DateTimeZone represents a time zone.\n * <p>\n * A time zone is a system of rules to convert time from one geographic \n * location to another. For example, Paris, France is one hour ahead of\n * London, England. Thus when it is 10:00 in London, it is 11:00 in Paris.\n * <p>\n * All time zone rules are expressed, for historical reasons, relative to\n * Greenwich, London. Local time in Greenwich is referred to as Greenwich Mean\n * Time (GMT).  This is similar, but not precisely identical, to Universal \n * Coordinated Time, or UTC. This library only uses the term UTC.\n * <p>\n * Using this system, America/Los_Angeles is expressed as UTC-08:00, or UTC-07:00\n * in the summer. The offset -08:00 indicates that America/Los_Angeles time is\n * obtained from UTC by adding -08:00, that is, by subtracting 8 hours.\n * <p>\n * The offset differs in the summer because of daylight saving time, or DST.\n * The following definitions are helpful:\n * <ul>\n * <li>UTC - The reference time.\n * <li>Offset - The amount of time a zone differs from UTC. This can vary during the year.\n * <li>Daylight Saving - The process of having two offsets each year, one in winter and one in summer.\n * <li>Raw offset - The base offset of the zone.\n * <li>Additional offset - The additional offset on top of the raw offset.\n *   This is typically zero in winter and one hour in summer in zones that apply DST.\n * <li>Actual offset - The actual offset that applies, which is the combination of the raw offset and additional offset.\n * </ul>\n * <p>\n * For example, in 2018 Greece applied daylight saving.\n * Throughout the whole year, the raw offset was +02:00.\n * In winter, the additional offset was zero, while in summer the additional offset was one hour.\n * Thus, the actual offset was +02:00 in winter and +03:00 in summer.\n * <p>\n * Note: Some governments, most notably Ireland, define daylight saving by describing\n * a ""standard"" time in summer and a <i>negative</i> DST offset in winter.\n * Joda-Time, like the JDK, follows a model for time-zone data where there is a\n * raw offset all year round and a <i>positive</i> additional offset.\n * As such, callers cannot assume that the raw offset is that defined by law for the zone.\n * <p>\n * Note: Some governments define a daylight saving time that applies for two separate periods.\n * For example, the year might be winter time, then summer time, then a special time equal\n * to winter time, then back to summer time before finally dropping back to winter time.\n * As such, callers cannot assume that the raw and DST offsets directly correlate to summer and winter.\n * <p>\n * Unlike the Java TimeZone class, DateTimeZone is immutable. It also only\n * supports long format time zone ids. Thus PST and ECT are not accepted.\n * However, the factory that accepts a TimeZone will attempt to convert from\n * the old short id to a suitable long id.\n * <p>\n * There are four approaches to loading time-zone data, which are tried in this order:\n * <ol>\n * <li>load the specific {@link Provider} specified by the system property\n *   {@code org.joda.time.DateTimeZone.Provider}.\n * <li>load {@link ZoneInfoProvider} using the data in the filing system folder\n *   pointed to by system property {@code org.joda.time.DateTimeZone.Folder}.\n * <li>load {@link ZoneInfoProvider} using the data in the classpath location\n *   {@code org/joda/time/tz/data}.\n * <li>load {@link UTCProvider}\n * </ol>\n * <p>\n * Unless you override the standard behaviour, the default if the third approach.\n * <p>\n * DateTimeZone is thread-safe and immutable, and all subclasses must be as\n * well.\n * \n * @author Brian S O'Neill\n * @author Stephen Colebourne\n * @since 1.0","public , abstract ",,java.io.Serializable
org.joda.time.DateTimeZone$Stub,Class,* Used to serialize DateTimeZones by id.,"private , static , final ",,java.io.Serializable
org.joda.time.DateTimeZone$LazyInit,Class,* Lazy initialization to avoid a synchronization lock.,"static , final ",,
org.joda.time.Days,Class,"* An immutable time period representing a number of days.\n * <p>\n * <code>Days</code> is an immutable period that can only store days.\n * It does not store years, months or hours for example. As such it is a\n * type-safe way of representing a number of days in an application.\n * <p>\n * The number of days is set in the constructor, and may be queried using\n * <code>getDays()</code>. Basic mathematical operations are provided -\n * <code>plus()</code>, <code>minus()</code>, <code>multipliedBy()</code> and\n * <code>dividedBy()</code>.\n * <p>\n * <code>Days</code> is thread-safe and immutable.\n *\n * @author Stephen Colebourne\n * @since 1.4","public , final ",org.joda.time.base.BaseSingleFieldPeriod,
org.joda.time.format.DateTimeParserBucket,Class,"* DateTimeParserBucket is an advanced class, intended mainly for parser\n * implementations. It can also be used during normal parsing operations to\n * capture more information about the parse.\n * <p>\n * This class allows fields to be saved in any order, but be physically set in\n * a consistent order. This is useful for parsing against formats that allow\n * field values to contradict each other.\n * <p>\n * Field values are applied in an order where the ""larger"" fields are set\n * first, making their value less likely to stick.  A field is larger than\n * another when it's range duration is longer. If both ranges are the same,\n * then the larger field has the longer duration. If it cannot be determined\n * which field is larger, then the fields are set in the order they were saved.\n * <p>\n * For example, these fields were saved in this order: dayOfWeek, monthOfYear,\n * dayOfMonth, dayOfYear. When computeMillis is called, the fields are set in\n * this order: monthOfYear, dayOfYear, dayOfMonth, dayOfWeek.\n * <p>\n * DateTimeParserBucket is mutable and not thread-safe.\n *\n * @author Brian S O'Neill\n * @author Fredrik Borgh\n * @since 1.0",public ,,
org.joda.time.format.DateTimeParserBucket$SavedState,Class,No Comment,,,
org.joda.time.format.DateTimeParserBucket$SavedField,Class,No Comment,static ,,java.lang.Comparable
org.joda.time.format.PeriodFormatterBuilder,Class,"* Factory that creates complex instances of PeriodFormatter via method calls.\n * <p>\n * Period formatting is performed by the {@link PeriodFormatter} class.\n * Three classes provide factory methods to create formatters, and this is one.\n * The others are {@link PeriodFormat} and {@link ISOPeriodFormat}.\n * <p>\n * PeriodFormatterBuilder is used for constructing formatters which are then\n * used to print or parse. The formatters are built by appending specific fields\n * or other formatters to an instance of this builder.\n * <p>\n * For example, a formatter that prints years and months, like ""15 years and 8 months"",\n * can be constructed as follows:\n * <p>\n * <pre>\n * PeriodFormatter yearsAndMonths = new PeriodFormatterBuilder()\n *     .printZeroAlways()\n *     .appendYears()\n *     .appendSuffix("" year"", "" years"")\n *     .appendSeparator("" and "")\n *     .printZeroRarelyLast()\n *     .appendMonths()\n *     .appendSuffix("" month"", "" months"")\n *     .toFormatter();\n * </pre>\n * <p>\n * PeriodFormatterBuilder itself is mutable and not thread-safe, but the\n * formatters that it builds are thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @since 1.0\n * @see PeriodFormat",public ,,
org.joda.time.format.PeriodFormatterBuilder$PeriodFieldAffix,Interface,* Defines a formatted field's prefix or suffix text.\n     * This can be used for fields such as 'n hours' or 'nH' or 'Hour:n'.,static ,,
org.joda.time.format.PeriodFormatterBuilder$SimpleAffix,Class,* Implements an affix where the text does not vary by the amount.,static ,org.joda.time.format.PeriodFormatterBuilder.IgnorableAffix,
org.joda.time.format.PeriodFormatterBuilder$PluralAffix,Class,* Implements an affix where the text varies by the amount of the field.\n     * Only singular (1) and plural (not 1) are supported.,static ,org.joda.time.format.PeriodFormatterBuilder.IgnorableAffix,
org.joda.time.format.PeriodFormatterBuilder$RegExAffix,Class,* Implements an affix where the text varies by the amount of the field.\n     * Different amounts are supported based on the provided parameters.,static ,org.joda.time.format.PeriodFormatterBuilder.IgnorableAffix,
org.joda.time.format.PeriodFormatterBuilder$CompositeAffix,Class,* Builds a composite affix by merging two other affix implementations.,static ,org.joda.time.format.PeriodFormatterBuilder.IgnorableAffix,
org.joda.time.format.PeriodFormatterBuilder$FieldFormatter,Class,"* Formats the numeric value of a field, potentially with prefix/suffix.",static ,,org.joda.time.format.PeriodPrinter;org.joda.time.format.PeriodParser
org.joda.time.format.PeriodFormatterBuilder$Literal,Class,* Handles a simple literal piece of text.,static ,,org.joda.time.format.PeriodPrinter;org.joda.time.format.PeriodParser
org.joda.time.format.PeriodFormatterBuilder$Separator,Class,"* Handles a separator, that splits the fields into multiple parts.\n     * For example, the 'T' in the ISO8601 standard.",static ,,org.joda.time.format.PeriodPrinter;org.joda.time.format.PeriodParser
org.joda.time.format.PeriodFormatterBuilder$Composite,Class,* Composite implementation that merges other fields to create a full pattern.,static ,,org.joda.time.format.PeriodPrinter;org.joda.time.format.PeriodParser
org.joda.time.format.PeriodFormatterBuilder$IgnorableAffix,Abstract Class,* An affix that can be ignored.,"static , abstract ",,org.joda.time.format.PeriodFormatterBuilder.PeriodFieldAffix
org.joda.time.format.FormatUtils,Class,* Utility methods used by formatters.\n * <p>\n * FormatUtils is thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @since 1.0,public ,,
org.joda.time.format.DateTimeFormatterBuilder,Class,"* Factory that creates complex instances of DateTimeFormatter via method calls.\n * <p>\n * Datetime formatting is performed by the {@link DateTimeFormatter} class.\n * Three classes provide factory methods to create formatters, and this is one.\n * The others are {@link DateTimeFormat} and {@link ISODateTimeFormat}.\n * <p>\n * DateTimeFormatterBuilder is used for constructing formatters which are then\n * used to print or parse. The formatters are built by appending specific fields\n * or other formatters to an instance of this builder.\n * <p>\n * For example, a formatter that prints month and year, like ""January 1970"",\n * can be constructed as follows:\n * <p>\n * <pre>\n * DateTimeFormatter monthAndYear = new DateTimeFormatterBuilder()\n *     .appendMonthOfYearText()\n *     .appendLiteral(' ')\n *     .appendYear(4, 4)\n *     .toFormatter();\n * </pre>\n * <p>\n * DateTimeFormatterBuilder itself is mutable and not thread-safe, but the\n * formatters that it builds are thread-safe and immutable.\n *\n * @author Brian S O'Neill\n * @author Stephen Colebourne\n * @author Fredrik Borgh\n * @since 1.0\n * @see DateTimeFormat\n * @see ISODateTimeFormat",public ,,
org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral,Class,-----------------------------------------------------------------------,static ,,org.joda.time.format.InternalPrinter;org.joda.time.format.InternalParser
org.joda.time.format.DateTimeFormatterBuilder$StringLiteral,Class,-----------------------------------------------------------------------,static ,,org.joda.time.format.InternalPrinter;org.joda.time.format.InternalParser
org.joda.time.format.DateTimeFormatterBuilder$UnpaddedNumber,Class,-----------------------------------------------------------------------,static ,org.joda.time.format.DateTimeFormatterBuilder.NumberFormatter,
org.joda.time.format.DateTimeFormatterBuilder$PaddedNumber,Class,-----------------------------------------------------------------------,static ,org.joda.time.format.DateTimeFormatterBuilder.NumberFormatter,
org.joda.time.format.DateTimeFormatterBuilder$FixedNumber,Class,-----------------------------------------------------------------------,static ,org.joda.time.format.DateTimeFormatterBuilder.PaddedNumber,
org.joda.time.format.DateTimeFormatterBuilder$TwoDigitYear,Class,-----------------------------------------------------------------------,static ,,org.joda.time.format.InternalPrinter;org.joda.time.format.InternalParser
org.joda.time.format.DateTimeFormatterBuilder$TextField,Class,-----------------------------------------------------------------------,static ,,org.joda.time.format.InternalPrinter;org.joda.time.format.InternalParser
org.joda.time.format.DateTimeFormatterBuilder$Fraction,Class,-----------------------------------------------------------------------,static ,,org.joda.time.format.InternalPrinter;org.joda.time.format.InternalParser
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneOffset,Class,-----------------------------------------------------------------------,static ,,org.joda.time.format.InternalPrinter;org.joda.time.format.InternalParser
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneName,Class,-----------------------------------------------------------------------,static ,,org.joda.time.format.InternalPrinter;org.joda.time.format.InternalParser
org.joda.time.format.DateTimeFormatterBuilder$TimeZoneId,Enum,-----------------------------------------------------------------------,static ,enum has no extends,org.joda.time.format.InternalPrinter;org.joda.time.format.InternalParser
org.joda.time.format.DateTimeFormatterBuilder$Composite,Class,-----------------------------------------------------------------------,static ,,org.joda.time.format.InternalPrinter;org.joda.time.format.InternalParser
org.joda.time.format.DateTimeFormatterBuilder$MatchingParser,Class,-----------------------------------------------------------------------,static ,,org.joda.time.format.InternalParser
org.joda.time.format.DateTimeFormatterBuilder$NumberFormatter,Abstract Class,-----------------------------------------------------------------------,"static , abstract ",,org.joda.time.format.InternalPrinter;org.joda.time.format.InternalParser
org.joda.time.format.InternalParser,Interface,* Internal interface for parsing textual representations of datetimes.\n * <p>\n * This has been separated from {@link DateTimeParser} to change to using\n * {@code CharSequence}.\n *\n * @author Stephen Colebourne\n * @since 2.4,default,,
org.joda.time.format.DateTimePrinter,Interface,"* Internal interface for creating textual representations of datetimes.\n * <p>\n * Application users will rarely use this class directly. Instead, you\n * will use one of the factory classes to create a {@link DateTimeFormatter}.\n * <p>\n * The factory classes are:<br />\n * - {@link DateTimeFormatterBuilder}<br />\n * - {@link DateTimeFormat}<br />\n * - {@link ISODateTimeFormat}<br />\n *\n * @author Brian S O'Neill\n * @author Stephen Colebourne\n * @see DateTimeFormatterBuilder\n * @see DateTimeFormat\n * @see ISODateTimeFormat\n * @since 1.0",public ,,
org.joda.time.format.ISOPeriodFormat,Class,"* Factory that creates instances of PeriodFormatter for the ISO8601 standard.\n * <p>\n * Period formatting is performed by the {@link PeriodFormatter} class.\n * Three classes provide factory methods to create formatters, and this is one.\n * The others are {@link PeriodFormat} and {@link PeriodFormatterBuilder}.\n * <p>\n * ISOPeriodFormat is thread-safe and immutable, and the formatters it\n * returns are as well.\n *\n * @author Brian S O'Neill\n * @since 1.0\n * @see PeriodFormat\n * @see PeriodFormatterBuilder",public ,,
org.joda.time.format.InternalPrinter,Interface,* Internal interface for creating textual representations of datetimes.\n * <p>\n * This has been separated from {@link DateTimePrinter} to avoid code duplication.\n *\n * @author Stephen Colebourne\n * @since 2.4,default,,
org.joda.time.format.PeriodFormat,Class,"* Factory that creates instances of PeriodFormatter.\n * <p>\n * Period formatting is performed by the {@link PeriodFormatter} class.\n * Three classes provide factory methods to create formatters, and this is one.\n * The others are {@link ISOPeriodFormat} and {@link PeriodFormatterBuilder}.\n * <p>\n * PeriodFormat is thread-safe and immutable, and the formatters it returns\n * are as well.\n *\n * @author Brian S O'Neill\n * @since 1.0\n * @see ISOPeriodFormat\n * @see PeriodFormatterBuilder",public ,,
org.joda.time.format.PeriodFormat$DynamicWordBased,Class,* Printer/parser that reacts to the locale and changes the word-based\n     * pattern if necessary.,static ,,org.joda.time.format.PeriodPrinter;org.joda.time.format.PeriodParser
org.joda.time.format.DateTimeFormatter,Class,"* Controls the printing and parsing of a datetime to and from a string.\n * <p>\n * This class is the main API for printing and parsing used by most applications.\n * Instances of this class are created via one of three factory classes:\n * <ul>\n * <li>{@link DateTimeFormat} - formats by pattern and style</li>\n * <li>{@link ISODateTimeFormat} - ISO8601 formats</li>\n * <li>{@link DateTimeFormatterBuilder} - complex formats created via method calls</li>\n * </ul>\n * <p>\n * An instance of this class holds a reference internally to one printer and\n * one parser. It is possible that one of these may be null, in which case the\n * formatter cannot print/parse. This can be checked via the {@link #isPrinter()}\n * and {@link #isParser()} methods.\n * <p>\n * The underlying printer/parser can be altered to behave exactly as required\n * by using one of the decorator modifiers:\n * <ul>\n * <li>{@link #withLocale(Locale)} - returns a new formatter that uses the specified locale</li>\n * <li>{@link #withZone(DateTimeZone)} - returns a new formatter that uses the specified time zone</li>\n * <li>{@link #withChronology(Chronology)} - returns a new formatter that uses the specified chronology</li>\n * <li>{@link #withOffsetParsed()} - returns a new formatter that returns the parsed time zone offset</li>\n * <li>{@link #withPivotYear(int)} - returns a new formatter with the specified pivot year</li>\n * <li>{@link #withDefaultYear(int)} - returns a new formatter with the specified default year</li>\n * </ul>\n * Each of these returns a new formatter (instances of this class are immutable).\n * <p>\n * The main methods of the class are the <code>printXxx</code> and\n * <code>parseXxx</code> methods. These are used as follows:\n * <pre>\n * // print using the defaults (default locale, chronology/zone of the datetime)\n * String dateStr = formatter.print(dt);\n * // print using the French locale\n * String dateStr = formatter.withLocale(Locale.FRENCH).print(dt);\n * // print using the UTC zone\n * String dateStr = formatter.withZone(DateTimeZone.UTC).print(dt);\n * \n * // parse using the Paris zone\n * DateTime date = formatter.withZone(DateTimeZone.forID(""Europe/Paris"")).parseDateTime(str);\n * </pre>\n * <p>\n * Parsing builds up the resultant instant by 'setting' the value of each parsed field\n * from largest to smallest onto an initial instant, typically 1970-01-01T00:00Z.\n * This design means that day-of-month is set before day-of-week.\n * As such, if both the day-of-month and day-of-week are parsed, and the day-of-week\n * is incorrect, then the day-of-week overrides the day-of-month.\n * \n * This has a side effect if the input is not consistent.\n * \n * \n * @author Brian S O'Neill\n * @author Stephen Colebourne\n * @author Fredrik Borgh\n * @since 1.0",public ,,
org.joda.time.format.DateTimeParserInternalParser,Class,* Adapter between old and new parser interface.\n *\n * @author Stephen Colebourne\n * @since 2.4,default,,org.joda.time.format.InternalParser
org.joda.time.format.PeriodParser,Interface,"* Internal interface for parsing textual representations of time periods.\n * <p>\n * Application users will rarely use this class directly. Instead, you\n * will use one of the factory classes to create a {@link PeriodFormatter}.\n * <p>\n * The factory classes are:<br />\n * - {@link PeriodFormatterBuilder}<br />\n * - {@link PeriodFormat}<br />\n * - {@link ISOPeriodFormat}<br />\n *\n * @author Brian S O'Neill\n * @author Stephen Colebourne\n * @since 1.0\n * @see PeriodFormatter\n * @see PeriodFormatterBuilder\n * @see PeriodFormat",public ,,
org.joda.time.format.InternalPrinterDateTimePrinter,Class,* Adapter between old and new printer interface.\n *\n * @author Stephen Colebourne\n * @since 2.4,default,,org.joda.time.format.DateTimePrinter;org.joda.time.format.InternalPrinter
org.joda.time.format.DateTimeParser,Interface,"* Internal interface for parsing textual representations of datetimes.\n * <p>\n * Application users will rarely use this class directly. Instead, you\n * will use one of the factory classes to create a {@link DateTimeFormatter}.\n * <p>\n * The factory classes are:<br />\n * - {@link DateTimeFormatterBuilder}<br />\n * - {@link DateTimeFormat}<br />\n * - {@link ISODateTimeFormat}<br />\n *\n * @author Brian S O'Neill\n * @see DateTimeFormatter\n * @see DateTimeFormatterBuilder\n * @see DateTimeFormat\n * @since 1.0",public ,,
org.joda.time.format.ISODateTimeFormat,Class,"* Factory that creates instances of DateTimeFormatter based on the ISO8601 standard.\n * <p>\n * Date-time formatting is performed by the {@link DateTimeFormatter} class.\n * Three classes provide factory methods to create formatters, and this is one.\n * The others are {@link DateTimeFormat} and {@link DateTimeFormatterBuilder}.\n * <p>\n * ISO8601 is the international standard for data interchange. It defines a\n * framework, rather than an absolute standard. As a result this provider has a\n * number of methods that represent common uses of the framework. The most common\n * formats are {@link #date() date}, {@link #time() time}, and {@link #dateTime() dateTime}.\n * <p>\n * For example, to format a date time in ISO format:\n * <pre>\n * DateTime dt = new DateTime();\n * DateTimeFormatter fmt = ISODateTimeFormat.dateTime();\n * String str = fmt.print(dt);\n * </pre>\n * <p>\n * Note that these formatters mostly follow the ISO8601 standard for printing.\n * For parsing, the formatters are more lenient and allow formats that are not\n * in strict compliance with the standard.\n * <p>\n * It is important to understand that these formatters are not linked to\n * the <code>ISOChronology</code>. These formatters may be used with any\n * chronology, however there may be certain side effects with more unusual\n * chronologies. For example, the ISO formatters rely on dayOfWeek being\n * single digit, dayOfMonth being two digit and dayOfYear being three digit.\n * A chronology with a ten day week would thus cause issues. However, in\n * general, it is safe to use these formatters with other chronologies.\n * <p>\n * ISODateTimeFormat is thread-safe and immutable, and the formatters it\n * returns are as well.\n *\n * @author Brian S O'Neill\n * @since 1.0\n * @see DateTimeFormat\n * @see DateTimeFormatterBuilder",public ,,
org.joda.time.format.ISODateTimeFormat$Constants,Class,-----------------------------------------------------------------------,"static , final ",,
org.joda.time.format.PeriodPrinter,Interface,"* Internal interface for printing textual representations of time periods.\n * <p>\n * Application users will rarely use this class directly. Instead, you\n * will use one of the factory classes to create a {@link PeriodFormatter}.\n * <p>\n * The factory classes are:<br />\n * - {@link PeriodFormatterBuilder}<br />\n * - {@link PeriodFormat}<br />\n * - {@link ISOPeriodFormat}<br />\n *\n * @author Brian S O'Neill\n * @author Stephen Colebourne\n * @since 1.0\n * @see PeriodFormatter\n * @see PeriodFormatterBuilder\n * @see PeriodFormat",public ,,
org.joda.time.format.InternalParserDateTimeParser,Class,* Adapter between old and new printer interface.\n *\n * @author Stephen Colebourne\n * @since 2.4,default,,org.joda.time.format.DateTimeParser;org.joda.time.format.InternalParser
