FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
org.apache.commons.lang3.text.StrSubstitutor.DEFAULT_ESCAPE,Field,* Constant for the default escape character.,public static final char DEFAULT_ESCAPE = '$';,char DEFAULT_ESCAPE,"public , static , final "
org.apache.commons.lang3.text.StrSubstitutor.DEFAULT_PREFIX,Field,* Constant for the default variable prefix.,"public static final StrMatcher DEFAULT_PREFIX = StrMatcher.stringMatcher(""${"");",org.apache.commons.lang3.text.StrMatcher DEFAULT_PREFIX,"public , static , final "
org.apache.commons.lang3.text.StrSubstitutor.DEFAULT_SUFFIX,Field,* Constant for the default variable suffix.,"public static final StrMatcher DEFAULT_SUFFIX = StrMatcher.stringMatcher(""}"");",org.apache.commons.lang3.text.StrMatcher DEFAULT_SUFFIX,"public , static , final "
org.apache.commons.lang3.text.StrSubstitutor.DEFAULT_VALUE_DELIMITER,Field,* Constant for the default value delimiter of a variable.\n     * @since 3.2,"public static final StrMatcher DEFAULT_VALUE_DELIMITER = StrMatcher.stringMatcher("":-"");",org.apache.commons.lang3.text.StrMatcher DEFAULT_VALUE_DELIMITER,"public , static , final "
org.apache.commons.lang3.text.StrSubstitutor.escapeChar,Field,* Stores the escape character.,private char escapeChar;,char escapeChar,private 
org.apache.commons.lang3.text.StrSubstitutor.prefixMatcher,Field,* Stores the variable prefix.,private StrMatcher prefixMatcher;,org.apache.commons.lang3.text.StrMatcher prefixMatcher,private 
org.apache.commons.lang3.text.StrSubstitutor.suffixMatcher,Field,* Stores the variable suffix.,private StrMatcher suffixMatcher;,org.apache.commons.lang3.text.StrMatcher suffixMatcher,private 
org.apache.commons.lang3.text.StrSubstitutor.valueDelimiterMatcher,Field,* Stores the default variable value delimiter,private StrMatcher valueDelimiterMatcher;,org.apache.commons.lang3.text.StrMatcher valueDelimiterMatcher,private 
org.apache.commons.lang3.text.StrSubstitutor.variableResolver,Field,* Variable resolution is delegated to an implementor of VariableResolver.,private StrLookup<?> variableResolver;,org.apache.commons.lang3.text.StrLookup variableResolver,private 
org.apache.commons.lang3.text.StrSubstitutor.enableSubstitutionInVariables,Field,* The flag whether substitution in variable names is enabled.,private boolean enableSubstitutionInVariables;,boolean enableSubstitutionInVariables,private 
org.apache.commons.lang3.text.StrSubstitutor.preserveEscapes,Field,* Whether escapes should be preserved.  Default is false;,private boolean preserveEscapes;,boolean preserveEscapes,private 
org.apache.commons.lang3.text.translate.NumericEntityUnescaper.options,Field,TODO?: Create an OptionsSet class to hide some of the conditional logic below,private final EnumSet<OPTION> options;,java.util.EnumSet options,"private , final "
org.apache.commons.lang3.text.translate.AggregateTranslator.translators,Field,No Comment,private final CharSequenceTranslator[] translators;,org.apache.commons.lang3.text.translate.CharSequenceTranslator[] translators,"private , final "
org.apache.commons.lang3.text.translate.CharSequenceTranslator.HEX_DIGITS,Field,No Comment,"static final char[] HEX_DIGITS = { '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', 'A', 'B', 'C', 'D', 'E', 'F' };",char[] HEX_DIGITS,"static , final "
org.apache.commons.lang3.text.translate.LookupTranslator.lookupMap,Field,No Comment,"private final HashMap<String, String> lookupMap;",java.util.HashMap lookupMap,"private , final "
org.apache.commons.lang3.text.translate.LookupTranslator.prefixSet,Field,No Comment,private final HashSet<Character> prefixSet;,java.util.HashSet prefixSet,"private , final "
org.apache.commons.lang3.text.translate.LookupTranslator.shortest,Field,No Comment,private final int shortest;,int shortest,"private , final "
org.apache.commons.lang3.text.translate.LookupTranslator.longest,Field,No Comment,private final int longest;,int longest,"private , final "
org.apache.commons.lang3.text.translate.UnicodeEscaper.below,Field,No Comment,private final int below;,int below,"private , final "
org.apache.commons.lang3.text.translate.UnicodeEscaper.above,Field,No Comment,private final int above;,int above,"private , final "
org.apache.commons.lang3.text.translate.UnicodeEscaper.between,Field,No Comment,private final boolean between;,boolean between,"private , final "
org.apache.commons.lang3.text.translate.EntityArrays.ISO8859_1_ESCAPE,Field,No Comment,"private static final String[][] ISO8859_1_ESCAPE = { // non-breaking space\n{ ""\u00A0"", ""&nbsp;"" }, // inverted exclamation mark\n{ ""\u00A1"", ""&iexcl;"" }, // cent sign\n{ ""\u00A2"", ""&cent;"" }, // pound sign\n{ ""\u00A3"", ""&pound;"" }, // currency sign\n{ ""\u00A4"", ""&curren;"" }, // yen sign = yuan sign\n{ ""\u00A5"", ""&yen;"" }, // broken bar = broken vertical bar\n{ ""\u00A6"", ""&brvbar;"" }, // section sign\n{ ""\u00A7"", ""&sect;"" }, // dieresis = spacing dieresis\n{ ""\u00A8"", ""&uml;"" }, // © - copyright sign\n{ ""\u00A9"", ""&copy;"" }, // feminine ordinal indicator\n{ ""\u00AA"", ""&ordf;"" }, // left-pointing double angle quotation mark = left pointing guillemet\n{ ""\u00AB"", ""&laquo;"" }, // not sign\n{ ""\u00AC"", ""&not;"" }, // soft hyphen = discretionary hyphen\n{ ""\u00AD"", ""&shy;"" }, // ® - registered trademark sign\n{ ""\u00AE"", ""&reg;"" }, // macron = spacing macron = overline = APL overbar\n{ ""\u00AF"", ""&macr;"" }, // degree sign\n{ ""\u00B0"", ""&deg;"" }, // plus-minus sign = plus-or-minus sign\n{ ""\u00B1"", ""&plusmn;"" }, // superscript two = superscript digit two = squared\n{ ""\u00B2"", ""&sup2;"" }, // superscript three = superscript digit three = cubed\n{ ""\u00B3"", ""&sup3;"" }, // acute accent = spacing acute\n{ ""\u00B4"", ""&acute;"" }, // micro sign\n{ ""\u00B5"", ""&micro;"" }, // pilcrow sign = paragraph sign\n{ ""\u00B6"", ""&para;"" }, // middle dot = Georgian comma = Greek middle dot\n{ ""\u00B7"", ""&middot;"" }, // cedilla = spacing cedilla\n{ ""\u00B8"", ""&cedil;"" }, // superscript one = superscript digit one\n{ ""\u00B9"", ""&sup1;"" }, // masculine ordinal indicator\n{ ""\u00BA"", ""&ordm;"" }, // right-pointing double angle quotation mark = right pointing guillemet\n{ ""\u00BB"", ""&raquo;"" }, // vulgar fraction one quarter = fraction one quarter\n{ ""\u00BC"", ""&frac14;"" }, // vulgar fraction one half = fraction one half\n{ ""\u00BD"", ""&frac12;"" }, // vulgar fraction three quarters = fraction three quarters\n{ ""\u00BE"", ""&frac34;"" }, // inverted question mark = turned question mark\n{ ""\u00BF"", ""&iquest;"" }, // À - uppercase A, grave accent\n{ ""\u00C0"", ""&Agrave;"" }, // Á - uppercase A, acute accent\n{ ""\u00C1"", ""&Aacute;"" }, // Â - uppercase A, circumflex accent\n{ ""\u00C2"", ""&Acirc;"" }, // Ã - uppercase A, tilde\n{ ""\u00C3"", ""&Atilde;"" }, // Ä - uppercase A, umlaut\n{ ""\u00C4"", ""&Auml;"" }, // Å - uppercase A, ring\n{ ""\u00C5"", ""&Aring;"" }, // Æ - uppercase AE\n{ ""\u00C6"", ""&AElig;"" }, // Ç - uppercase C, cedilla\n{ ""\u00C7"", ""&Ccedil;"" }, // È - uppercase E, grave accent\n{ ""\u00C8"", ""&Egrave;"" }, // É - uppercase E, acute accent\n{ ""\u00C9"", ""&Eacute;"" }, // Ê - uppercase E, circumflex accent\n{ ""\u00CA"", ""&Ecirc;"" }, // Ë - uppercase E, umlaut\n{ ""\u00CB"", ""&Euml;"" }, // Ì - uppercase I, grave accent\n{ ""\u00CC"", ""&Igrave;"" }, // Í - uppercase I, acute accent\n{ ""\u00CD"", ""&Iacute;"" }, // Î - uppercase I, circumflex accent\n{ ""\u00CE"", ""&Icirc;"" }, // Ï - uppercase I, umlaut\n{ ""\u00CF"", ""&Iuml;"" }, // Ð - uppercase Eth, Icelandic\n{ ""\u00D0"", ""&ETH;"" }, // Ñ - uppercase N, tilde\n{ ""\u00D1"", ""&Ntilde;"" }, // Ò - uppercase O, grave accent\n{ ""\u00D2"", ""&Ograve;"" }, // Ó - uppercase O, acute accent\n{ ""\u00D3"", ""&Oacute;"" }, // Ô - uppercase O, circumflex accent\n{ ""\u00D4"", ""&Ocirc;"" }, // Õ - uppercase O, tilde\n{ ""\u00D5"", ""&Otilde;"" }, // Ö - uppercase O, umlaut\n{ ""\u00D6"", ""&Ouml;"" }, // multiplication sign\n{ ""\u00D7"", ""&times;"" }, // Ø - uppercase O, slash\n{ ""\u00D8"", ""&Oslash;"" }, // Ù - uppercase U, grave accent\n{ ""\u00D9"", ""&Ugrave;"" }, // Ú - uppercase U, acute accent\n{ ""\u00DA"", ""&Uacute;"" }, // Û - uppercase U, circumflex accent\n{ ""\u00DB"", ""&Ucirc;"" }, // Ü - uppercase U, umlaut\n{ ""\u00DC"", ""&Uuml;"" }, // Ý - uppercase Y, acute accent\n{ ""\u00DD"", ""&Yacute;"" }, // Þ - uppercase THORN, Icelandic\n{ ""\u00DE"", ""&THORN;"" }, // ß - lowercase sharps, German\n{ ""\u00DF"", ""&szlig;"" }, // à - lowercase a, grave accent\n{ ""\u00E0"", ""&agrave;"" }, // á - lowercase a, acute accent\n{ ""\u00E1"", ""&aacute;"" }, // â - lowercase a, circumflex accent\n{ ""\u00E2"", ""&acirc;"" }, // ã - lowercase a, tilde\n{ ""\u00E3"", ""&atilde;"" }, // ä - lowercase a, umlaut\n{ ""\u00E4"", ""&auml;"" }, // å - lowercase a, ring\n{ ""\u00E5"", ""&aring;"" }, // æ - lowercase ae\n{ ""\u00E6"", ""&aelig;"" }, // ç - lowercase c, cedilla\n{ ""\u00E7"", ""&ccedil;"" }, // è - lowercase e, grave accent\n{ ""\u00E8"", ""&egrave;"" }, // é - lowercase e, acute accent\n{ ""\u00E9"", ""&eacute;"" }, // ê - lowercase e, circumflex accent\n{ ""\u00EA"", ""&ecirc;"" }, // ë - lowercase e, umlaut\n{ ""\u00EB"", ""&euml;"" }, // ì - lowercase i, grave accent\n{ ""\u00EC"", ""&igrave;"" }, // í - lowercase i, acute accent\n{ ""\u00ED"", ""&iacute;"" }, // î - lowercase i, circumflex accent\n{ ""\u00EE"", ""&icirc;"" }, // ï - lowercase i, umlaut\n{ ""\u00EF"", ""&iuml;"" }, // ð - lowercase eth, Icelandic\n{ ""\u00F0"", ""&eth;"" }, // ñ - lowercase n, tilde\n{ ""\u00F1"", ""&ntilde;"" }, // ò - lowercase o, grave accent\n{ ""\u00F2"", ""&ograve;"" }, // ó - lowercase o, acute accent\n{ ""\u00F3"", ""&oacute;"" }, // ô - lowercase o, circumflex accent\n{ ""\u00F4"", ""&ocirc;"" }, // õ - lowercase o, tilde\n{ ""\u00F5"", ""&otilde;"" }, // ö - lowercase o, umlaut\n{ ""\u00F6"", ""&ouml;"" }, // division sign\n{ ""\u00F7"", ""&divide;"" }, // ø - lowercase o, slash\n{ ""\u00F8"", ""&oslash;"" }, // ù - lowercase u, grave accent\n{ ""\u00F9"", ""&ugrave;"" }, // ú - lowercase u, acute accent\n{ ""\u00FA"", ""&uacute;"" }, // û - lowercase u, circumflex accent\n{ ""\u00FB"", ""&ucirc;"" }, // ü - lowercase u, umlaut\n{ ""\u00FC"", ""&uuml;"" }, // ý - lowercase y, acute accent\n{ ""\u00FD"", ""&yacute;"" }, // þ - lowercase thorn, Icelandic\n{ ""\u00FE"", ""&thorn;"" }, // ÿ - lowercase y, umlaut\n{ ""\u00FF"", ""&yuml;"" } };",java.lang.String[][] ISO8859_1_ESCAPE,"private , static , final "
org.apache.commons.lang3.text.translate.EntityArrays.ISO8859_1_UNESCAPE,Field,No Comment,private static final String[][] ISO8859_1_UNESCAPE = invert(ISO8859_1_ESCAPE);,java.lang.String[][] ISO8859_1_UNESCAPE,"private , static , final "
org.apache.commons.lang3.text.translate.EntityArrays.HTML40_EXTENDED_ESCAPE,Field,No Comment,"private static final String[][] HTML40_EXTENDED_ESCAPE = { // <!-- Latin Extended-B -->\n// latin small f with hook = function= florin, U+0192 ISOtech -->\n{ ""\u0192"", ""&fnof;"" }, // <!-- Greek -->\n// greek capital letter alpha, U+0391 -->\n{ ""\u0391"", ""&Alpha;"" }, // greek capital letter beta, U+0392 -->\n{ ""\u0392"", ""&Beta;"" }, // greek capital letter gamma, U+0393 ISOgrk3 -->\n{ ""\u0393"", ""&Gamma;"" }, // greek capital letter delta, U+0394 ISOgrk3 -->\n{ ""\u0394"", ""&Delta;"" }, // greek capital letter epsilon, U+0395 -->\n{ ""\u0395"", ""&Epsilon;"" }, // greek capital letter zeta, U+0396 -->\n{ ""\u0396"", ""&Zeta;"" }, // greek capital letter eta, U+0397 -->\n{ ""\u0397"", ""&Eta;"" }, // greek capital letter theta, U+0398 ISOgrk3 -->\n{ ""\u0398"", ""&Theta;"" }, // greek capital letter iota, U+0399 -->\n{ ""\u0399"", ""&Iota;"" }, // greek capital letter kappa, U+039A -->\n{ ""\u039A"", ""&Kappa;"" }, // greek capital letter lambda, U+039B ISOgrk3 -->\n{ ""\u039B"", ""&Lambda;"" }, // greek capital letter mu, U+039C -->\n{ ""\u039C"", ""&Mu;"" }, // greek capital letter nu, U+039D -->\n{ ""\u039D"", ""&Nu;"" }, // greek capital letter xi, U+039E ISOgrk3 -->\n{ ""\u039E"", ""&Xi;"" }, // greek capital letter omicron, U+039F -->\n{ ""\u039F"", ""&Omicron;"" }, // greek capital letter pi, U+03A0 ISOgrk3 -->\n{ ""\u03A0"", ""&Pi;"" }, // greek capital letter rho, U+03A1 -->\n{ ""\u03A1"", ""&Rho;"" }, // <!-- there is no Sigmaf, and no U+03A2 character either -->\n// greek capital letter sigma, U+03A3 ISOgrk3 -->\n{ ""\u03A3"", ""&Sigma;"" }, // greek capital letter tau, U+03A4 -->\n{ ""\u03A4"", ""&Tau;"" }, // greek capital letter upsilon, U+03A5 ISOgrk3 -->\n{ ""\u03A5"", ""&Upsilon;"" }, // greek capital letter phi, U+03A6 ISOgrk3 -->\n{ ""\u03A6"", ""&Phi;"" }, // greek capital letter chi, U+03A7 -->\n{ ""\u03A7"", ""&Chi;"" }, // greek capital letter psi, U+03A8 ISOgrk3 -->\n{ ""\u03A8"", ""&Psi;"" }, // greek capital letter omega, U+03A9 ISOgrk3 -->\n{ ""\u03A9"", ""&Omega;"" }, // greek small letter alpha, U+03B1 ISOgrk3 -->\n{ ""\u03B1"", ""&alpha;"" }, // greek small letter beta, U+03B2 ISOgrk3 -->\n{ ""\u03B2"", ""&beta;"" }, // greek small letter gamma, U+03B3 ISOgrk3 -->\n{ ""\u03B3"", ""&gamma;"" }, // greek small letter delta, U+03B4 ISOgrk3 -->\n{ ""\u03B4"", ""&delta;"" }, // greek small letter epsilon, U+03B5 ISOgrk3 -->\n{ ""\u03B5"", ""&epsilon;"" }, // greek small letter zeta, U+03B6 ISOgrk3 -->\n{ ""\u03B6"", ""&zeta;"" }, // greek small letter eta, U+03B7 ISOgrk3 -->\n{ ""\u03B7"", ""&eta;"" }, // greek small letter theta, U+03B8 ISOgrk3 -->\n{ ""\u03B8"", ""&theta;"" }, // greek small letter iota, U+03B9 ISOgrk3 -->\n{ ""\u03B9"", ""&iota;"" }, // greek small letter kappa, U+03BA ISOgrk3 -->\n{ ""\u03BA"", ""&kappa;"" }, // greek small letter lambda, U+03BB ISOgrk3 -->\n{ ""\u03BB"", ""&lambda;"" }, // greek small letter mu, U+03BC ISOgrk3 -->\n{ ""\u03BC"", ""&mu;"" }, // greek small letter nu, U+03BD ISOgrk3 -->\n{ ""\u03BD"", ""&nu;"" }, // greek small letter xi, U+03BE ISOgrk3 -->\n{ ""\u03BE"", ""&xi;"" }, // greek small letter omicron, U+03BF NEW -->\n{ ""\u03BF"", ""&omicron;"" }, // greek small letter pi, U+03C0 ISOgrk3 -->\n{ ""\u03C0"", ""&pi;"" }, // greek small letter rho, U+03C1 ISOgrk3 -->\n{ ""\u03C1"", ""&rho;"" }, // greek small letter final sigma, U+03C2 ISOgrk3 -->\n{ ""\u03C2"", ""&sigmaf;"" }, // greek small letter sigma, U+03C3 ISOgrk3 -->\n{ ""\u03C3"", ""&sigma;"" }, // greek small letter tau, U+03C4 ISOgrk3 -->\n{ ""\u03C4"", ""&tau;"" }, // greek small letter upsilon, U+03C5 ISOgrk3 -->\n{ ""\u03C5"", ""&upsilon;"" }, // greek small letter phi, U+03C6 ISOgrk3 -->\n{ ""\u03C6"", ""&phi;"" }, // greek small letter chi, U+03C7 ISOgrk3 -->\n{ ""\u03C7"", ""&chi;"" }, // greek small letter psi, U+03C8 ISOgrk3 -->\n{ ""\u03C8"", ""&psi;"" }, // greek small letter omega, U+03C9 ISOgrk3 -->\n{ ""\u03C9"", ""&omega;"" }, // greek small letter theta symbol, U+03D1 NEW -->\n{ ""\u03D1"", ""&thetasym;"" }, // greek upsilon with hook symbol, U+03D2 NEW -->\n{ ""\u03D2"", ""&upsih;"" }, // greek pi symbol, U+03D6 ISOgrk3 -->\n{ ""\u03D6"", ""&piv;"" }, // <!-- General Punctuation -->\n// bullet = black small circle, U+2022 ISOpub -->\n{ ""\u2022"", ""&bull;"" }, // <!-- bullet is NOT the same as bullet operator, U+2219 -->\n// horizontal ellipsis = three dot leader, U+2026 ISOpub -->\n{ ""\u2026"", ""&hellip;"" }, // prime = minutes = feet, U+2032 ISOtech -->\n{ ""\u2032"", ""&prime;"" }, // double prime = seconds = inches, U+2033 ISOtech -->\n{ ""\u2033"", ""&Prime;"" }, // overline = spacing overscore, U+203E NEW -->\n{ ""\u203E"", ""&oline;"" }, // fraction slash, U+2044 NEW -->\n{ ""\u2044"", ""&frasl;"" }, // <!-- Letterlike Symbols -->\n// script capital P = power set= Weierstrass p, U+2118 ISOamso -->\n{ ""\u2118"", ""&weierp;"" }, // blackletter capital I = imaginary part, U+2111 ISOamso -->\n{ ""\u2111"", ""&image;"" }, // blackletter capital R = real part symbol, U+211C ISOamso -->\n{ ""\u211C"", ""&real;"" }, // trade mark sign, U+2122 ISOnum -->\n{ ""\u2122"", ""&trade;"" }, // alef symbol = first transfinite cardinal, U+2135 NEW -->\n{ ""\u2135"", ""&alefsym;"" }, // <!-- alef symbol is NOT the same as hebrew letter alef, U+05D0 although the\n// same glyph could be used to depict both characters -->\n// <!-- Arrows -->\n// leftwards arrow, U+2190 ISOnum -->\n{ ""\u2190"", ""&larr;"" }, // upwards arrow, U+2191 ISOnum-->\n{ ""\u2191"", ""&uarr;"" }, // rightwards arrow, U+2192 ISOnum -->\n{ ""\u2192"", ""&rarr;"" }, // downwards arrow, U+2193 ISOnum -->\n{ ""\u2193"", ""&darr;"" }, // left right arrow, U+2194 ISOamsa -->\n{ ""\u2194"", ""&harr;"" }, // downwards arrow with corner leftwards= carriage return, U+21B5 NEW -->\n{ ""\u21B5"", ""&crarr;"" }, // leftwards double arrow, U+21D0 ISOtech -->\n{ ""\u21D0"", ""&lArr;"" }, // <!-- ISO 10646 does not say that lArr is the same as the 'is implied by'\n// arrow but also does not have any other character for that function.\n// So ? lArr canbe used for 'is implied by' as ISOtech suggests -->\n// upwards double arrow, U+21D1 ISOamsa -->\n{ ""\u21D1"", ""&uArr;"" }, // rightwards double arrow, U+21D2 ISOtech -->\n{ ""\u21D2"", ""&rArr;"" }, // <!-- ISO 10646 does not say this is the 'implies' character but does not\n// have another character with this function so ?rArr can be used for\n// 'implies' as ISOtech suggests -->\n// downwards double arrow, U+21D3 ISOamsa -->\n{ ""\u21D3"", ""&dArr;"" }, // left right double arrow, U+21D4 ISOamsa -->\n{ ""\u21D4"", ""&hArr;"" }, // <!-- Mathematical Operators -->\n// for all, U+2200 ISOtech -->\n{ ""\u2200"", ""&forall;"" }, // partial differential, U+2202 ISOtech -->\n{ ""\u2202"", ""&part;"" }, // there exists, U+2203 ISOtech -->\n{ ""\u2203"", ""&exist;"" }, // empty set = null set = diameter, U+2205 ISOamso -->\n{ ""\u2205"", ""&empty;"" }, // nabla = backward difference, U+2207 ISOtech -->\n{ ""\u2207"", ""&nabla;"" }, // element of, U+2208 ISOtech -->\n{ ""\u2208"", ""&isin;"" }, // not an element of, U+2209 ISOtech -->\n{ ""\u2209"", ""&notin;"" }, // contains as member, U+220B ISOtech -->\n{ ""\u220B"", ""&ni;"" }, // <!-- should there be a more memorable name than 'ni'? -->\n// n-ary product = product sign, U+220F ISOamsb -->\n{ ""\u220F"", ""&prod;"" }, // <!-- prod is NOT the same character as U+03A0 'greek capital letter pi'\n// though the same glyph might be used for both -->\n// n-ary summation, U+2211 ISOamsb -->\n{ ""\u2211"", ""&sum;"" }, // <!-- sum is NOT the same character as U+03A3 'greek capital letter sigma'\n// though the same glyph might be used for both -->\n// minus sign, U+2212 ISOtech -->\n{ ""\u2212"", ""&minus;"" }, // asterisk operator, U+2217 ISOtech -->\n{ ""\u2217"", ""&lowast;"" }, // square root = radical sign, U+221A ISOtech -->\n{ ""\u221A"", ""&radic;"" }, // proportional to, U+221D ISOtech -->\n{ ""\u221D"", ""&prop;"" }, // infinity, U+221E ISOtech -->\n{ ""\u221E"", ""&infin;"" }, // angle, U+2220 ISOamso -->\n{ ""\u2220"", ""&ang;"" }, // logical and = wedge, U+2227 ISOtech -->\n{ ""\u2227"", ""&and;"" }, // logical or = vee, U+2228 ISOtech -->\n{ ""\u2228"", ""&or;"" }, // intersection = cap, U+2229 ISOtech -->\n{ ""\u2229"", ""&cap;"" }, // union = cup, U+222A ISOtech -->\n{ ""\u222A"", ""&cup;"" }, // integral, U+222B ISOtech -->\n{ ""\u222B"", ""&int;"" }, // therefore, U+2234 ISOtech -->\n{ ""\u2234"", ""&there4;"" }, // tilde operator = varies with = similar to, U+223C ISOtech -->\n{ ""\u223C"", ""&sim;"" }, // <!-- tilde operator is NOT the same character as the tilde, U+007E, although\n// the same glyph might be used to represent both -->\n// approximately equal to, U+2245 ISOtech -->\n{ ""\u2245"", ""&cong;"" }, // almost equal to = asymptotic to, U+2248 ISOamsr -->\n{ ""\u2248"", ""&asymp;"" }, // not equal to, U+2260 ISOtech -->\n{ ""\u2260"", ""&ne;"" }, // identical to, U+2261 ISOtech -->\n{ ""\u2261"", ""&equiv;"" }, // less-than or equal to, U+2264 ISOtech -->\n{ ""\u2264"", ""&le;"" }, // greater-than or equal to, U+2265 ISOtech -->\n{ ""\u2265"", ""&ge;"" }, // subset of, U+2282 ISOtech -->\n{ ""\u2282"", ""&sub;"" }, // superset of, U+2283 ISOtech -->\n{ ""\u2283"", ""&sup;"" }, // <!-- note that nsup, 'not a superset of, U+2283' is not covered by the\n// Symbol font encoding and is not included. Should it be, for symmetry?\n// It is in ISOamsn -->,\n// not a subset of, U+2284 ISOamsn -->\n{ ""\u2284"", ""&nsub;"" }, // subset of or equal to, U+2286 ISOtech -->\n{ ""\u2286"", ""&sube;"" }, // superset of or equal to, U+2287 ISOtech -->\n{ ""\u2287"", ""&supe;"" }, // circled plus = direct sum, U+2295 ISOamsb -->\n{ ""\u2295"", ""&oplus;"" }, // circled times = vector product, U+2297 ISOamsb -->\n{ ""\u2297"", ""&otimes;"" }, // up tack = orthogonal to = perpendicular, U+22A5 ISOtech -->\n{ ""\u22A5"", ""&perp;"" }, // dot operator, U+22C5 ISOamsb -->\n{ ""\u22C5"", ""&sdot;"" }, // <!-- dot operator is NOT the same character as U+00B7 middle dot -->\n// <!-- Miscellaneous Technical -->\n// left ceiling = apl upstile, U+2308 ISOamsc -->\n{ ""\u2308"", ""&lceil;"" }, // right ceiling, U+2309 ISOamsc -->\n{ ""\u2309"", ""&rceil;"" }, // left floor = apl downstile, U+230A ISOamsc -->\n{ ""\u230A"", ""&lfloor;"" }, // right floor, U+230B ISOamsc -->\n{ ""\u230B"", ""&rfloor;"" }, // left-pointing angle bracket = bra, U+2329 ISOtech -->\n{ ""\u2329"", ""&lang;"" }, // <!-- lang is NOT the same character as U+003C 'less than' or U+2039 'single left-pointing angle quotation\n// mark' -->\n// right-pointing angle bracket = ket, U+232A ISOtech -->\n{ ""\u232A"", ""&rang;"" }, // <!-- rang is NOT the same character as U+003E 'greater than' or U+203A\n// 'single right-pointing angle quotation mark' -->\n// <!-- Geometric Shapes -->\n// lozenge, U+25CA ISOpub -->\n{ ""\u25CA"", ""&loz;"" }, // <!-- Miscellaneous Symbols -->\n// black spade suit, U+2660 ISOpub -->\n{ ""\u2660"", ""&spades;"" }, // <!-- black here seems to mean filled as opposed to hollow -->\n// black club suit = shamrock, U+2663 ISOpub -->\n{ ""\u2663"", ""&clubs;"" }, // black heart suit = valentine, U+2665 ISOpub -->\n{ ""\u2665"", ""&hearts;"" }, // black diamond suit, U+2666 ISOpub -->\n{ ""\u2666"", ""&diams;"" }, // <!-- Latin Extended-A -->\n// -- latin capital ligature OE, U+0152 ISOlat2 -->\n{ ""\u0152"", ""&OElig;"" }, // -- latin small ligature oe, U+0153 ISOlat2 -->\n{ ""\u0153"", ""&oelig;"" }, // <!-- ligature is a misnomer, this is a separate character in some languages -->\n// -- latin capital letter S with caron, U+0160 ISOlat2 -->\n{ ""\u0160"", ""&Scaron;"" }, // -- latin small letter s with caron, U+0161 ISOlat2 -->\n{ ""\u0161"", ""&scaron;"" }, // -- latin capital letter Y with dieresis, U+0178 ISOlat2 -->\n{ ""\u0178"", ""&Yuml;"" }, // <!-- Spacing Modifier Letters -->\n// -- modifier letter circumflex accent, U+02C6 ISOpub -->\n{ ""\u02C6"", ""&circ;"" }, // small tilde, U+02DC ISOdia -->\n{ ""\u02DC"", ""&tilde;"" }, // <!-- General Punctuation -->\n// en space, U+2002 ISOpub -->\n{ ""\u2002"", ""&ensp;"" }, // em space, U+2003 ISOpub -->\n{ ""\u2003"", ""&emsp;"" }, // thin space, U+2009 ISOpub -->\n{ ""\u2009"", ""&thinsp;"" }, // zero width non-joiner, U+200C NEW RFC 2070 -->\n{ ""\u200C"", ""&zwnj;"" }, // zero width joiner, U+200D NEW RFC 2070 -->\n{ ""\u200D"", ""&zwj;"" }, // left-to-right mark, U+200E NEW RFC 2070 -->\n{ ""\u200E"", ""&lrm;"" }, // right-to-left mark, U+200F NEW RFC 2070 -->\n{ ""\u200F"", ""&rlm;"" }, // en dash, U+2013 ISOpub -->\n{ ""\u2013"", ""&ndash;"" }, // em dash, U+2014 ISOpub -->\n{ ""\u2014"", ""&mdash;"" }, // left single quotation mark, U+2018 ISOnum -->\n{ ""\u2018"", ""&lsquo;"" }, // right single quotation mark, U+2019 ISOnum -->\n{ ""\u2019"", ""&rsquo;"" }, // single low-9 quotation mark, U+201A NEW -->\n{ ""\u201A"", ""&sbquo;"" }, // left double quotation mark, U+201C ISOnum -->\n{ ""\u201C"", ""&ldquo;"" }, // right double quotation mark, U+201D ISOnum -->\n{ ""\u201D"", ""&rdquo;"" }, // double low-9 quotation mark, U+201E NEW -->\n{ ""\u201E"", ""&bdquo;"" }, // dagger, U+2020 ISOpub -->\n{ ""\u2020"", ""&dagger;"" }, // double dagger, U+2021 ISOpub -->\n{ ""\u2021"", ""&Dagger;"" }, // per mille sign, U+2030 ISOtech -->\n{ ""\u2030"", ""&permil;"" }, // single left-pointing angle quotation mark, U+2039 ISO proposed -->\n{ ""\u2039"", ""&lsaquo;"" }, // <!-- lsaquo is proposed but not yet ISO standardized -->\n// single right-pointing angle quotation mark, U+203A ISO proposed -->\n{ ""\u203A"", ""&rsaquo;"" }, // <!-- rsaquo is proposed but not yet ISO standardized -->\n// -- euro sign, U+20AC NEW -->\n{ ""\u20AC"", ""&euro;"" } };",java.lang.String[][] HTML40_EXTENDED_ESCAPE,"private , static , final "
org.apache.commons.lang3.text.translate.EntityArrays.HTML40_EXTENDED_UNESCAPE,Field,No Comment,private static final String[][] HTML40_EXTENDED_UNESCAPE = invert(HTML40_EXTENDED_ESCAPE);,java.lang.String[][] HTML40_EXTENDED_UNESCAPE,"private , static , final "
